VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
3196,1610,Divya Hiremath,60,T,0
3197,1611,Shivakumar Reddy,56,M,0
3198,1612,Swathi Kumar,53,F,0
3199,1613,Sunil Shetty,58,M,0
3200,1613,Rakesh Reddy,27,M,0
3201,1614,Ramesh Kulkarni,36,M,0
3202,1615,Anusha Reddy,33,F,0
3203,1615,Divya Joshi,20,F,0
3204,1615,Kavya Hegde,65,F,0
3205,1616,Pradeep Desai,36,M,0
3206,1616,Nithin Singh,18,M,0
3207,1616,Ramesh Bhat,78,M,0
3208,1617,Prakash Kulkarni,46,M,0
3209,1617,Swathi Desai,38,F,0
3210,1617,Swathi Singh,34,F,0
3211,1618,Sahana Hiremath,39,F,0
3212,1618,Bhagya Naik,58,F,0
3213,1618,Suresh Sharma,59,M,0
3214,1619,Mahesh Joshi,56,M,0
3215,1619,Puneeth Hegde,54,M,0
3216,1619,Sudeep Kumar,38,M,0
3217,1620,Abhishek Sharma,60,M,0
3218,1620,Mahesh Rao,33,M,0
3219,1621,Ramya Reddy,49,F,0
3220,1621,Anusha Kulkarni,26,F,0
3221,1621,Sunil Kumar,30,M,0
3222,1622,Kavya Gowda,57,F,0
3223,1622,Asha Naik,25,F,0
3224,1622,Anil Naik,18,M,0
3225,1623,Mahesh Sharma,66,T,0
3226,1623,Basavaraj Desai,29,M,0
3227,1623,Vinay Shetty,40,M,0
3228,1624,Anil Gowda,66,M,0
3229,1625,Roopa Sharma,73,F,0
3230,1625,Vijay Naik,53,M,0
3231,1626,Prakash Patil,53,M,0
3232,1627,Darshan Rao,38,M,0
3233,1627,Geetha Hegde,79,F,0
3234,1627,Swathi Sharma,42,F,0
3235,1628,Ramya Yadav,76,F,0
3236,1628,Vijay Kulkarni,59,M,0
3237,1628,Mahesh Hegde,78,M,0
3238,1629,Roopa Rao,77,F,0
3239,1630,Prakash Naik,39,M,0
3240,1630,Roopa Naik,45,F,0
3241,1630,Arun Singh,41,M,0
3242,1631,Sahana Hegde,21,F,0
3243,1631,Asha Yadav,76,F,0
3244,1631,Sangeetha Naik,21,F,0
3245,1632,Roopa Hiremath,30,F,0
3246,1632,Bhagya Sharma,40,F,0
3247,1632,Puneeth Patil,54,M,0
3248,1633,Swathi Patil,22,F,0
3249,1633,Sudeep Patil,66,M,0
3250,1633,Shruthi Singh,24,F,0
3251,1634,Kavya Shetty,50,F,0
3252,1634,Shivakumar Hiremath,42,M,0
3253,1634,Manjunath Hiremath,24,M,1
3254,1635,Karthik Rao,62,M,0
3255,1636,Prakash Sharma,71,M,0
3256,1636,Shilpa Kulkarni,57,F,0
3257,1637,Vijay Gowda,73,M,0
3258,1638,Sunil Bhat,43,M,0
3259,1638,Ramya Naik,33,F,0
3260,1639,Anil Yadav,32,M,0
3261,1639,Nithin Yadav,43,M,0
3262,1639,Suma Rao,54,F,0
3263,1640,Sangeetha Joshi,56,F,0
3264,1640,Swathi Kulkarni,59,F,0
3265,1641,Asha Kumar,27,F,0
3266,1641,Asha Hiremath,45,F,0
3267,1641,Arun Kulkarni,26,M,0
3268,1642,Mahesh Kumar,26,T,0
3269,1642,Kiran Naik,31,M,0
3270,1642,Puneeth Bhat,67,M,0
3271,1643,Manjunath Reddy,76,M,0
3272,1643,Suresh Desai,65,M,0
3273,1644,Sangeetha Patil,54,F,0
3274,1644,Santosh Singh,74,M,0
3275,1644,Rakesh Bhat,25,M,0
3276,1645,Abhishek Bhat,66,M,0
3277,1646,Basavaraj Reddy,23,M,0
3278,1646,Ramesh Singh,39,M,0
3279,1646,Vijay Shetty,35,M,0
3280,1647,Rashmi Sharma,69,F,0
3281,1647,Sangeetha Singh,76,F,0
3282,1648,Geetha Hiremath,77,F,0
3283,1648,Ramya Kumar,33,F,0
3284,1648,Shruthi Patil,65,F,0
3285,1649,Shilpa Hegde,32,F,0
3286,1649,Anil Naik,47,M,0
3287,1649,Suresh Singh,59,M,0
3288,1650,Divya Yadav,68,F,0
3289,1650,Divya Reddy,45,F,0
3290,1650,Basavaraj Bhat,77,M,0
3291,1651,Nithin Hiremath,57,M,0
3292,1651,Rashmi Hegde,79,F,0
3293,1652,Shruthi Naik,66,F,0
3294,1652,Abhishek Desai,65,M,0
3295,1652,Puneeth Bhat,56,M,0
3296,1653,Sudeep Gowda,18,M,0
3297,1653,Kiran Singh,65,M,0
3298,1654,Nithin Hiremath,73,M,0
3299,1654,Mahesh Hegde,19,T,0
3300,1654,Ramya Yadav,20,T,0
3301,1655,Swathi Kumar,54,F,0
3302,1656,Prakash Shetty,47,M,0
3303,1657,Santosh Shetty,39,M,0
3304,1657,Abhishek Rao,50,M,0
3305,1658,Karthik Naik,38,M,0
3306,1658,Meghana Yadav,69,F,0
3307,1659,Suma Rao,47,F,0
3308,1659,Divya Kulkarni,33,F,0
3309,1659,Sudeep Kumar,39,M,0
3310,1660,Anil Hiremath,41,M,0
3311,1660,Suma Hegde,62,F,0
3312,1661,Puneeth Patil,74,M,0
3313,1661,Ramesh Naik,75,M,0
3314,1662,Darshan Patil,31,M,0
3315,1662,Nithin Hiremath,36,M,0
3316,1663,Ramya Naik,58,F,0
3317,1663,Shilpa Gowda,52,F,0
3318,1663,Divya Bhat,66,F,0
3319,1664,Vinay Kulkarni,49,M,0
3320,1665,Kiran Kumar,51,M,0
3321,1665,Nithin Shetty,27,M,0
3322,1666,Sahana Kumar,61,F,0
3323,1666,Basavaraj Desai,33,M,0
3324,1667,Rashmi Kulkarni,22,F,0
3325,1667,Shilpa Sharma,73,F,0
3326,1668,Abhishek Shetty,32,M,0
3327,1668,Swathi Hiremath,70,F,0
3328,1668,Sangeetha Shetty,57,F,0
3329,1669,Meghana Gowda,30,F,0
3330,1670,Santosh Shetty,60,M,0
3331,1670,Arun Kulkarni,56,M,0
3332,1670,Sunil Kumar,62,M,0
3333,1671,Puneeth Desai,80,M,0
3334,1672,Suresh Patil,21,M,0
3335,1673,Anusha Kumar,37,F,0
3336,1673,Sahana Singh,56,F,0
3337,1673,Arun Hiremath,46,M,0
3338,1674,Ramya Desai,21,F,0
3339,1675,Pooja Shetty,80,F,0
3340,1675,Vinay Singh,34,M,0
3341,1675,Vinay Naik,31,M,0
3342,1676,Ramya Joshi,47,F,0
3343,1676,Arun Desai,48,M,0
3344,1677,Rekha Singh,65,F,0
3345,1677,Meghana Desai,35,F,0
3346,1678,Manjunath Bhat,47,M,0
3347,1679,Santosh Shetty,78,M,0
3348,1680,Divya Desai,59,F,0
3349,1680,Vinay Kumar,31,M,0
3350,1681,Prakash Reddy,22,M,0
3351,1681,Manjunath Hiremath,54,M,0
3352,1682,Ramesh Kumar,65,M,0
3353,1683,Roopa Joshi,50,F,0
3354,1684,Nithin Yadav,56,M,0
3355,1684,Kavya Gowda,41,T,0
3356,1684,Roopa Desai,52,F,0
3357,1685,Anil Rao,34,M,0
3358,1685,Suresh Reddy,22,M,0
3359,1686,Sunil Desai,80,M,0
3360,1687,Kavya Shetty,72,F,0
3361,1687,Arun Hegde,47,M,0
3362,1688,Pradeep Desai,44,M,0
3363,1689,Puneeth Naik,43,M,0
3364,1690,Vijay Kumar,39,M,0
3365,1690,Divya Singh,35,F,0
3366,1691,Shilpa Sharma,40,F,0
3367,1691,Vinay Patil,42,M,0
3368,1691,Rekha Joshi,27,F,0
3369,1692,Kavya Hiremath,34,F,0
3370,1693,Vijay Naik,30,M,0
3371,1694,Mahesh Sharma,50,M,0
3372,1694,Roopa Reddy,39,F,0
3373,1695,Suresh Hiremath,56,M,0
3374,1695,Rakesh Rao,36,M,0
3375,1695,Santosh Patil,44,M,0
3376,1696,Manjunath Rao,49,M,0
3377,1697,Sudeep Hegde,56,M,0
3378,1697,Shivakumar Desai,38,M,0
3379,1698,Geetha Kulkarni,32,F,0
3380,1699,Basavaraj Hegde,77,M,0
3381,1699,Arun Rao,27,M,0
3382,1699,Swathi Sharma,38,F,0
3383,1700,Swathi Rao,22,F,0
3384,1700,Divya Hegde,36,F,0
3385,1700,Asha Kulkarni,54,F,0
3386,1701,Roopa Shetty,49,F,0
3387,1702,Shruthi Rao,29,F,0
3388,1703,Sunil Hegde,30,M,0
3389,1704,Roopa Reddy,31,F,0
3390,1705,Basavaraj Rao,58,M,0
3391,1705,Divya Hegde,45,F,0
3392,1705,Meghana Naik,18,T,0
3393,1706,Vinay Kumar,60,M,0
3394,1706,Vinay Reddy,74,M,0
3395,1706,Arun Singh,35,M,0
3396,1707,Divya Singh,36,F,0
3397,1707,Vijay Patil,34,M,0
3398,1707,Geetha Yadav,60,F,0
3399,1708,Pooja Gowda,39,F,0
3400,1708,Shivakumar Patil,77,M,0
3401,1709,Shruthi Reddy,53,F,0
3402,1709,Basavaraj Reddy,38,M,0
3403,1709,Shilpa Kulkarni,18,F,0
3404,1710,Rekha Singh,34,F,0
3405,1711,Pradeep Rao,30,M,0
3406,1711,Arun Reddy,35,M,0
3407,1711,Geetha Hiremath,33,F,0
3408,1712,Shilpa Hegde,57,F,0
3409,1712,Basavaraj Kumar,33,M,0
3410,1713,Suma Joshi,46,F,0
3411,1713,Pooja Kumar,77,F,0
3412,1714,Nithin Yadav,45,M,0
3413,1714,Pradeep Kumar,40,M,0
3414,1715,Shruthi Hiremath,36,F,1
3415,1715,Suresh Bhat,30,M,0
3416,1715,Pooja Hegde,35,F,0
3417,1716,Manjunath Kumar,50,M,0
3418,1717,Rekha Kumar,42,F,0
3419,1717,Vijay Yadav,48,M,0
3420,1718,Santosh Kulkarni,57,M,0
3421,1719,Suresh Gowda,54,M,0
3422,1720,Meghana Shetty,23,F,0
3423,1720,Sudeep Gowda,71,M,0
3424,1721,Karthik Naik,50,M,0
3425,1722,Rashmi Gowda,42,F,0
3426,1723,Manjunath Joshi,33,M,0
3427,1724,Kiran Gowda,47,M,0
3428,1725,Shivakumar Yadav,69,M,0
3429,1725,Sahana Hegde,80,F,0
3430,1725,Suma Naik,26,F,0
3431,1726,Sunil Yadav,43,M,0
3432,1726,Vijay Reddy,56,M,0
3433,1727,Shilpa Reddy,47,F,0
3434,1727,Karthik Patil,33,M,0
3435,1727,Sudeep Desai,37,M,0
3436,1728,Rakesh Reddy,43,M,0
3437,1728,Prakash Joshi,73,M,0
3438,1729,Suresh Gowda,50,M,0
3439,1729,Swathi Sharma,37,F,0
3440,1729,Suma Gowda,35,T,0
3441,1730,Abhishek Gowda,35,M,0
3442,1730,Vinay Singh,52,M,0
3443,1730,Kiran Yadav,32,M,0
3444,1731,Pooja Sharma,18,F,0
3445,1731,Geetha Hiremath,53,F,0
3446,1732,Vinay Shetty,44,M,1
3447,1732,Swathi Kulkarni,78,F,0
3448,1733,Rakesh Bhat,24,M,0
3449,1733,Bhagya Kumar,71,F,0
3450,1734,Swathi Reddy,61,F,0
3451,1734,Pradeep Singh,24,M,0
3452,1735,Kiran Bhat,41,M,0
3453,1736,Shilpa Gowda,22,F,0
3454,1737,Shruthi Reddy,75,F,0
3455,1737,Suma Hegde,65,F,1
3456,1737,Asha Sharma,20,F,0
3457,1738,Sudeep Yadav,74,M,0
3458,1739,Arun Shetty,60,M,0
3459,1739,Darshan Joshi,38,M,0
3460,1739,Meghana Patil,41,F,0
3461,1740,Vinay Desai,73,M,0
3462,1740,Vinay Reddy,76,M,0
3463,1741,Puneeth Shetty,77,M,0
3464,1742,Santosh Hiremath,47,M,0
3465,1742,Shivakumar Kumar,31,M,0
3466,1742,Manjunath Shetty,52,M,0
3467,1743,Rekha Joshi,22,F,0
3468,1744,Swathi Kumar,71,F,0
3469,1745,Asha Desai,43,F,0
3470,1745,Vinay Rao,35,M,0
3471,1746,Prakash Hiremath,33,M,0
3472,1746,Swathi Kulkarni,53,F,0
3473,1746,Asha Kulkarni,46,F,0
3474,1747,Bhagya Hiremath,46,F,0
3475,1748,Sunil Yadav,39,M,0
3476,1749,Kiran Reddy,76,M,0
3477,1749,Pradeep Patil,68,M,0
3478,1749,Mahesh Naik,57,M,0
3479,1750,Divya Hegde,25,F,0
3480,1750,Manjunath Rao,28,M,0
3481,1751,Bhagya Joshi,46,F,0
3482,1752,Kiran Yadav,27,M,0
3483,1752,Divya Singh,21,F,0
3484,1753,Bhagya Sharma,29,F,0
3485,1753,Anil Hiremath,76,M,0
3486,1753,Darshan Joshi,68,M,0
3487,1754,Karthik Bhat,59,M,0
3488,1755,Anil Singh,50,M,0
3489,1756,Puneeth Shetty,49,M,0
3490,1756,Sangeetha Yadav,47,F,0
3491,1756,Suresh Bhat,51,M,0
3492,1757,Asha Sharma,71,F,0
3493,1757,Ramya Kulkarni,34,F,0
3494,1758,Nithin Kulkarni,38,M,0
3495,1759,Roopa Patil,71,F,0
3496,1759,Rashmi Hiremath,37,F,0
3497,1759,Ramya Naik,53,F,0
3498,1760,Manjunath Rao,22,M,0
3499,1760,Sahana Sharma,18,F,0
3500,1760,Kavya Bhat,29,F,0
3501,1761,Manjunath Kulkarni,43,M,0
3502,1761,Shilpa Gowda,57,F,0
3503,1761,Arun Rao,38,M,0
3504,1762,Kavya Rao,47,F,0
3505,1762,Pradeep Gowda,33,M,0
3506,1763,Roopa Bhat,72,F,0
3507,1763,Suma Joshi,67,F,0
3508,1763,Suma Kulkarni,42,F,0
3509,1764,Rakesh Joshi,30,M,0
3510,1764,Karthik Gowda,66,M,0
3511,1764,Puneeth Kumar,79,M,0
3512,1765,Karthik Hiremath,28,M,0
3513,1765,Santosh Naik,57,M,0
3514,1765,Rekha Shetty,36,F,0
3515,1766,Vijay Desai,49,M,0
3516,1766,Karthik Kumar,25,M,0
3517,1766,Bhagya Bhat,78,F,0
3518,1767,Sangeetha Singh,31,F,0
3519,1767,Asha Naik,37,F,0
3520,1768,Santosh Hiremath,30,M,0
3521,1769,Sudeep Hiremath,30,M,0
3522,1769,Darshan Yadav,55,M,0
3523,1770,Shilpa Patil,50,F,0
3524,1770,Rekha Naik,76,F,0
3525,1771,Meghana Naik,45,F,0
3526,1772,Abhishek Rao,24,M,0
3527,1773,Ramesh Reddy,36,M,0
3528,1773,Shilpa Rao,62,F,0
3529,1774,Ramya Singh,73,F,0
3530,1774,Prakash Yadav,62,M,0
3531,1775,Abhishek Naik,35,M,0
3532,1775,Suresh Rao,45,M,0
3533,1776,Roopa Hegde,67,F,0
3534,1776,Geetha Kumar,21,F,0
3535,1776,Vijay Patil,46,M,0
3536,1777,Sunil Kumar,45,M,0
3537,1777,Kavya Joshi,24,F,0
3538,1777,Nithin Singh,29,M,0
3539,1778,Sahana Gowda,27,F,0
3540,1778,Arun Hiremath,20,M,0
3541,1779,Roopa Desai,37,F,0
3542,1779,Ramya Naik,73,F,0
3543,1780,Vinay Shetty,44,M,0
3544,1780,Rakesh Gowda,69,M,0
3545,1780,Pradeep Sharma,49,M,0
3546,1781,Santosh Joshi,58,M,0
3547,1782,Anusha Joshi,66,F,0
3548,1782,Santosh Reddy,54,M,0
3549,1783,Abhishek Bhat,73,M,0
3550,1784,Abhishek Reddy,50,M,0
3551,1784,Ramya Joshi,41,F,0
3552,1785,Ramesh Joshi,63,T,0
3553,1785,Shruthi Joshi,24,F,0
3554,1786,Manjunath Kumar,46,M,0
3555,1787,Karthik Kulkarni,40,M,0
3556,1788,Anil Joshi,60,M,0
3557,1788,Mahesh Reddy,54,M,0
3558,1788,Manjunath Singh,48,M,0
3559,1789,Pradeep Bhat,53,M,0
3560,1790,Darshan Kumar,58,M,0
3561,1790,Vinay Shetty,31,M,0
3562,1790,Vinay Bhat,55,M,0
3563,1791,Santosh Bhat,72,M,0
3564,1792,Basavaraj Patil,18,M,0
3565,1792,Shilpa Sharma,24,F,0
3566,1792,Nithin Hegde,27,M,0
3567,1793,Karthik Reddy,67,M,0
3568,1793,Vinay Patil,33,M,0
3569,1793,Sahana Sharma,33,F,0
3570,1794,Kiran Kulkarni,80,M,0
3571,1794,Ramya Hegde,61,F,0
3572,1794,Sangeetha Sharma,23,F,0
3573,1795,Suresh Hegde,37,M,0
3574,1796,Rakesh Joshi,19,M,0
3575,1797,Sunil Naik,35,M,0
3576,1798,Mahesh Kulkarni,73,M,0
3577,1798,Ramesh Kumar,35,M,0
3578,1799,Suma Hegde,43,F,0
3579,1800,Asha Desai,18,F,0
3580,1801,Kiran Rao,71,M,0
3581,1801,Kiran Kumar,64,M,0
3582,1802,Suma Reddy,18,F,0
3583,1803,Rashmi Naik,79,F,0
3584,1803,Prakash Reddy,23,M,0
3585,1804,Anil Desai,52,M,0
3586,1805,Basavaraj Kulkarni,39,M,0
3587,1805,Basavaraj Desai,34,M,0
3588,1806,Darshan Joshi,41,M,0
3589,1806,Asha Naik,45,F,0
3590,1806,Santosh Yadav,65,M,0
3591,1807,Ramya Yadav,40,F,0
3592,1807,Sudeep Bhat,55,M,0
3593,1807,Kiran Joshi,60,M,0
3594,1808,Anil Gowda,54,M,0
3595,1808,Mahesh Naik,37,M,0
3596,1809,Vinay Yadav,38,M,0
3597,1810,Suresh Hegde,39,M,0
3598,1810,Pooja Bhat,78,F,0
3599,1810,Puneeth Reddy,52,M,0
3600,1811,Vinay Hiremath,34,M,0
3601,1811,Karthik Reddy,45,M,0
3602,1811,Abhishek Kulkarni,41,M,0
3603,1812,Mahesh Shetty,69,M,0
3604,1812,Ramya Shetty,22,F,0
3605,1812,Santosh Rao,46,M,0
3606,1813,Meghana Naik,22,F,0
3607,1813,Karthik Gowda,79,M,0
3608,1813,Ramesh Patil,70,M,0
3609,1814,Shruthi Rao,39,F,0
3610,1814,Sunil Gowda,49,M,0
3611,1814,Pradeep Desai,47,M,0
3612,1815,Swathi Singh,52,F,0
3613,1816,Kiran Shetty,62,M,0
3614,1816,Mahesh Singh,26,M,0
3615,1817,Anil Hiremath,25,M,0
3616,1817,Santosh Desai,38,M,0
3617,1818,Divya Patil,60,F,0
3618,1818,Bhagya Gowda,37,F,0
3619,1818,Divya Joshi,42,F,0
3620,1819,Pooja Kumar,74,F,0
3621,1819,Rakesh Naik,57,M,0
3622,1819,Kiran Hegde,18,M,0
3623,1820,Nithin Rao,61,M,0
3624,1821,Swathi Singh,40,F,0
3625,1822,Sahana Kulkarni,53,F,0
3626,1822,Ramesh Desai,74,M,0
3627,1822,Vinay Naik,19,M,0
3628,1823,Arun Rao,42,M,0
3629,1823,Ramesh Gowda,60,M,1
3630,1823,Meghana Sharma,32,F,0
3631,1824,Kiran Naik,38,M,0
3632,1825,Sunil Hegde,78,M,0
3633,1826,Divya Hiremath,31,F,0
3634,1826,Arun Kulkarni,55,M,0
3635,1827,Rakesh Rao,49,M,0
3636,1827,Shruthi Patil,73,F,0
3637,1827,Roopa Patil,29,F,0
3638,1828,Rekha Singh,51,F,0
3639,1829,Nithin Rao,26,M,0
3640,1830,Kiran Rao,67,M,0
3641,1831,Rashmi Kulkarni,32,F,0
3642,1831,Prakash Sharma,39,M,0
3643,1831,Pradeep Naik,38,M,0
3644,1832,Pooja Joshi,22,F,0
3645,1832,Darshan Patil,69,M,0
3646,1832,Anil Singh,34,M,0
3647,1833,Sudeep Yadav,62,M,0
3648,1833,Puneeth Kulkarni,61,M,0
3649,1834,Kavya Rao,48,F,0
3650,1834,Sudeep Hegde,42,M,0
3651,1835,Suresh Desai,33,M,0
3652,1835,Ramya Hiremath,75,F,0
3653,1836,Arun Gowda,43,M,0
3654,1837,Suresh Hiremath,72,M,0
3655,1837,Prakash Shetty,34,M,0
3656,1838,Karthik Hiremath,30,M,0
3657,1839,Mahesh Patil,46,M,0
3658,1839,Swathi Naik,34,F,0
3659,1840,Rakesh Sharma,79,M,0
3660,1840,Sangeetha Singh,71,F,0
3661,1841,Ramesh Desai,28,M,0
3662,1842,Shruthi Shetty,25,F,0
3663,1842,Sangeetha Hiremath,47,F,0
3664,1842,Abhishek Desai,25,M,0
3665,1843,Sahana Patil,37,F,0
3666,1843,Anil Bhat,37,M,0
3667,1843,Shruthi Kumar,37,F,0
3668,1844,Roopa Gowda,68,F,0
3669,1845,Sudeep Patil,67,M,0
3670,1845,Nithin Shetty,76,M,0
3671,1845,Nithin Sharma,20,M,0
3672,1846,Vijay Bhat,39,M,0
3673,1846,Abhishek Gowda,26,M,0
3674,1846,Ramya Sharma,62,F,0
3675,1847,Rekha Hiremath,76,F,0
3676,1848,Manjunath Gowda,20,M,0
3677,1849,Santosh Bhat,28,M,0
3678,1849,Rekha Desai,34,F,0
3679,1849,Anil Kulkarni,76,M,0
3680,1850,Geetha Reddy,36,F,0
3681,1851,Pradeep Sharma,22,M,0
3682,1851,Geetha Rao,28,F,0
3683,1851,Shilpa Kumar,30,F,0
3684,1852,Abhishek Rao,31,M,0
3685,1853,Divya Sharma,40,F,0
3686,1854,Kiran Shetty,57,M,0
3687,1854,Sunil Yadav,40,M,0
3688,1854,Suresh Joshi,20,M,0
3689,1855,Sangeetha Patil,34,F,0
3690,1855,Abhishek Reddy,51,M,0
3691,1856,Kiran Joshi,55,M,0
3692,1856,Rashmi Naik,49,F,0
3693,1857,Nithin Sharma,57,M,0
3694,1857,Vinay Patil,47,M,0
3695,1858,Kiran Hiremath,20,M,0
3696,1858,Vinay Naik,80,M,0
3697,1858,Shivakumar Sharma,67,M,0
3698,1859,Karthik Sharma,41,M,0
3699,1860,Vinay Hiremath,24,M,0
3700,1860,Ramesh Sharma,41,M,0
3701,1861,Asha Gowda,43,F,0
3702,1861,Sangeetha Hegde,53,F,0
3703,1862,Vinay Bhat,19,M,0
3704,1863,Vinay Rao,46,M,0
3705,1863,Ramya Gowda,60,F,0
3706,1864,Prakash Hiremath,68,M,0
3707,1864,Pooja Hiremath,80,F,0
3708,1864,Meghana Yadav,40,F,1
3709,1865,Shilpa Hiremath,35,F,0
3710,1865,Divya Kumar,46,F,0
3711,1866,Vijay Kulkarni,22,M,0
3712,1866,Anusha Singh,40,F,0
3713,1867,Pooja Joshi,77,F,0
3714,1867,Roopa Bhat,38,F,0
3715,1867,Roopa Naik,78,F,1
3716,1868,Basavaraj Yadav,19,M,0
3717,1869,Manjunath Desai,79,M,0
3718,1870,Divya Hegde,32,F,0
3719,1870,Darshan Patil,39,M,0
3720,1871,Arun Rao,47,M,0
3721,1871,Arun Naik,27,M,0
3722,1872,Pooja Joshi,75,F,0
3723,1873,Shilpa Gowda,35,F,0
3724,1874,Prakash Sharma,74,M,0
3725,1874,Shivakumar Hiremath,41,M,0
3726,1874,Rashmi Rao,40,F,0
3727,1875,Roopa Rao,30,F,0
3728,1875,Sunil Singh,22,M,0
3729,1875,Manjunath Naik,60,M,0
3730,1876,Meghana Singh,50,F,0
3731,1877,Swathi Kulkarni,58,F,0
3732,1877,Sahana Kumar,44,F,0
3733,1877,Santosh Gowda,47,M,0
3734,1878,Manjunath Shetty,64,M,0
3735,1879,Vinay Gowda,52,M,0
3736,1879,Vijay Reddy,31,M,0
3737,1879,Anusha Bhat,40,F,0
3738,1880,Basavaraj Joshi,56,M,0
3739,1880,Suresh Shetty,46,M,0
3740,1880,Asha Gowda,50,F,0
3741,1881,Karthik Bhat,40,M,0
3742,1881,Vinay Sharma,30,M,0
3743,1881,Mahesh Gowda,77,M,0
3744,1882,Arun Hegde,47,T,0
3745,1882,Puneeth Singh,53,M,0
3746,1882,Manjunath Bhat,33,M,0
3747,1883,Sudeep Sharma,24,M,0
3748,1883,Swathi Rao,39,F,0
3749,1883,Roopa Joshi,29,F,0
3750,1884,Sunil Sharma,73,M,0
3751,1885,Kavya Kumar,32,F,0
3752,1886,Santosh Kulkarni,57,M,0
3753,1886,Arun Hegde,72,M,0
3754,1886,Rekha Kulkarni,69,F,0
3755,1887,Asha Singh,18,F,0
3756,1887,Swathi Reddy,22,F,0
3757,1888,Santosh Hegde,43,M,0
3758,1889,Divya Naik,67,F,0
3759,1889,Anil Hiremath,49,M,0
3760,1889,Divya Bhat,41,F,0
3761,1890,Asha Yadav,71,F,0
3762,1890,Darshan Gowda,47,M,0
3763,1891,Pooja Shetty,48,F,0
3764,1891,Rekha Hegde,51,F,0
3765,1892,Abhishek Desai,44,M,0
3766,1892,Suresh Reddy,31,M,0
3767,1892,Ramya Joshi,42,F,0
3768,1893,Ramesh Joshi,77,M,0
3769,1893,Vinay Desai,70,M,0
3770,1894,Swathi Sharma,43,F,0
3771,1894,Bhagya Yadav,36,F,0
3772,1894,Rekha Shetty,29,F,0
3773,1895,Pradeep Rao,71,M,0
3774,1895,Mahesh Kulkarni,50,M,0
3775,1896,Sangeetha Kumar,57,F,0
3776,1896,Nithin Shetty,73,M,0
3777,1897,Bhagya Kumar,44,F,0
3778,1898,Ramya Kumar,57,F,0
3779,1898,Puneeth Reddy,31,M,0
3780,1898,Vinay Rao,58,M,0
3781,1899,Manjunath Kulkarni,40,M,0
3782,1900,Anil Naik,52,M,0
3783,1900,Bhagya Naik,23,F,0
3784,1901,Roopa Yadav,23,F,0
3785,1902,Abhishek Shetty,65,M,0
3786,1902,Sangeetha Kumar,59,F,0
3787,1902,Ramesh Shetty,76,M,1
3788,1903,Sahana Hegde,53,F,0
3789,1904,Vinay Rao,77,M,0
3790,1904,Pooja Gowda,60,F,0
3791,1904,Anil Bhat,40,M,0
3792,1905,Rakesh Yadav,71,M,0
3793,1905,Pradeep Shetty,62,M,0
3794,1905,Arun Singh,62,M,0
3795,1906,Rashmi Desai,76,F,0
3796,1906,Ramesh Hiremath,40,M,0
3797,1906,Arun Rao,72,M,0
3798,1907,Basavaraj Hegde,60,M,0
3799,1907,Manjunath Joshi,26,M,0
3800,1907,Meghana Kumar,71,F,0
3801,1908,Sangeetha Bhat,30,F,0
3802,1909,Nithin Reddy,39,M,0
3803,1910,Mahesh Naik,39,M,1
3804,1910,Rashmi Bhat,41,F,0
3805,1910,Ramesh Joshi,57,M,0
3806,1911,Puneeth Bhat,18,M,0
3807,1911,Sudeep Kulkarni,66,M,0
3808,1911,Rashmi Singh,56,F,0
3809,1912,Suma Patil,24,F,0
3810,1913,Kiran Bhat,56,M,0
3811,1914,Sahana Sharma,41,F,0
3812,1915,Abhishek Joshi,74,M,0
3813,1916,Geetha Sharma,36,F,0
3814,1916,Vijay Kumar,25,M,0
3815,1916,Shruthi Bhat,56,F,0
3816,1917,Ramya Shetty,72,F,0
3817,1917,Prakash Kulkarni,65,M,0
3818,1917,Ramesh Hegde,31,M,0
3819,1918,Rakesh Shetty,55,M,0
3820,1918,Bhagya Gowda,49,F,0
3821,1919,Rekha Gowda,28,F,0
3822,1919,Kiran Rao,34,M,0
3823,1920,Suresh Shetty,64,M,0
3824,1920,Rekha Patil,44,F,0
3825,1920,Anil Yadav,24,M,0
3826,1921,Arun Desai,52,M,0
3827,1921,Vinay Gowda,46,M,0
3828,1922,Manjunath Joshi,28,M,0
3829,1922,Geetha Kumar,27,F,0
3830,1922,Nithin Desai,62,M,0
3831,1923,Karthik Hegde,36,M,0
3832,1923,Rashmi Yadav,47,F,0
3833,1924,Shilpa Singh,50,F,0
3834,1925,Asha Hiremath,55,F,0
3835,1926,Rakesh Reddy,65,M,0
3836,1927,Kavya Singh,54,F,0
3837,1928,Rakesh Desai,41,M,0
3838,1929,Vijay Sharma,57,M,0
3839,1929,Prakash Hiremath,33,M,0
3840,1929,Pradeep Shetty,43,M,0
3841,1930,Mahesh Yadav,43,M,0
3842,1930,Nithin Desai,80,M,0
3843,1931,Rakesh Singh,80,M,0
3844,1931,Sudeep Hegde,54,M,0
3845,1931,Ramesh Singh,19,M,0
3846,1932,Shruthi Shetty,76,F,0
3847,1932,Nithin Hiremath,78,M,0
3848,1932,Puneeth Gowda,19,M,0
3849,1933,Shilpa Bhat,53,F,0
3850,1934,Prakash Sharma,41,M,0
3851,1935,Meghana Shetty,21,F,0
3852,1936,Darshan Singh,68,M,0
3853,1937,Suma Kulkarni,58,F,0
3854,1938,Abhishek Kulkarni,57,M,0
