AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
3114,1228,"Anil Yadav",21,M,A1
3115,1228,"Pradeep Gowda",52,M,A2
3116,1228,"Suresh Naik",30,M,A3
3117,1229,"Rakesh Patil",30,M,A1
3118,1229,"Meghana Bhat",20,F,A2
3119,1229,"Puneeth Joshi",65,M,A3
3120,1230,"Pradeep Rao",31,M,A1
3121,1230,"Shivakumar Desai",28,M,A2
3122,1230,"Puneeth Yadav",26,M,A3
3123,1230,"Darshan Rao",35,M,A4
3124,1231,"Karthik Desai",31,M,A1
3125,1231,"Santosh Rao",27,M,A2
3126,1232,"Shivakumar Kulkarni",18,M,A1
3127,1232,"Arun Hiremath",23,M,A2
3128,1233,"Prakash Rao",25,M,A1
3129,1233,"Puneeth Kulkarni",26,M,A2
3130,1233,"Sudeep Naik",29,M,A3
3131,1233,"Puneeth Hiremath",27,M,A4
3132,1234,"Nithin Yadav",32,M,A1
3133,1235,"Basavaraj Gowda",33,M,A1
3134,1235,"Pradeep Patil",21,M,A2
3135,1235,"Manjunath Kulkarni",20,M,A3
3136,1236,"Abhishek Bhat",45,M,A1
3137,1236,"Swathi Bhat",51,F,A2
3138,1236,"Sunil Gowda",22,M,A3
3139,1237,"Rakesh Hegde",22,M,A1
3140,1238,"Ramesh Desai",34,M,A1
3141,1239,"Abhishek Patil",25,M,A1
3142,1240,"Vinay Joshi",31,M,A1
3143,1240,"Abhishek Gowda",28,M,A2
3144,1240,"Pradeep Naik",55,M,A3
3145,1241,"Anil Joshi",27,M,A1
3146,1242,"Nithin Hiremath",46,M,A1
3147,1242,"Ramesh Kulkarni",48,M,A2
3148,1242,"Arun Reddy",26,M,A3
3149,1243,"Kiran Sharma",41,M,A1
3150,1244,"Suresh Singh",28,M,A1
3151,1244,"Abhishek Hegde",32,M,A2
3152,1244,"Prakash Naik",32,M,A3
3153,1244,"Santosh Joshi",65,M,A4
3154,1245,"Anil Singh",35,M,A1
3155,1245,"Basavaraj Singh",20,M,A2
3156,1245,"Santosh Patil",33,M,A3
3157,1246,"Geetha Joshi",31,F,A1
3158,1246,"Bhagya Reddy",51,F,A2
3159,1246,"Karthik Sharma",38,M,A3
3160,1247,"Vinay Reddy",34,M,A1
3161,1248,"Rashmi Hiremath",35,F,A1
3162,1248,"Suresh Bhat",55,M,A2
3163,1248,"Vijay Desai",28,M,A3
3164,1248,"Pooja Hiremath",29,F,A4
3165,1249,"Karthik Hegde",32,M,A1
3166,1249,"Karthik Yadav",34,M,A2
3167,1250,"Ramesh Singh",56,M,A1
3168,1251,"Darshan Desai",35,M,A1
3169,1251,"Pradeep Hegde",46,M,A2
3170,1251,"Rakesh Naik",48,M,A3
3171,1251,"Sangeetha Kumar",65,F,A4
3172,1252,"Kavya Patil",26,F,A1
3173,1252,"Nithin Sharma",24,M,A2
3174,1253,"Puneeth Gowda",26,M,A1
3175,1253,"Vijay Yadav",24,M,A2
3176,1253,"Rakesh Patil",31,M,A3
3177,1254,"Rakesh Rao",20,M,A1
3178,1254,"Manjunath Hiremath",23,M,A2
3179,1254,"Mahesh Patil",25,M,A3
3180,1254,"Sunil Gowda",48,M,A4
3181,1255,"Basavaraj Gowda",25,M,A1
3182,1255,"Basavaraj Reddy",33,M,A2
3183,1255,"Kiran Naik",50,M,A3
3184,1255,"Asha Gowda",22,F,A4
3185,1256,"Basavaraj Hiremath",30,M,A1
3186,1256,"Karthik Hegde",34,M,A2
3187,1256,"Nithin Joshi",48,M,A3
3188,1256,"Vijay Gowda",25,M,A4
3189,1257,"Pradeep Hiremath",24,M,A1
3190,1257,"Mahesh Shetty",35,M,A2
3191,1257,"Asha Desai",26,F,A3
3192,1257,"Vinay Hegde",25,M,A4
3193,1258,"Sunil Hiremath",24,M,A1
3194,1258,"Pradeep Hegde",24,M,A2
3195,1258,"Sunil Singh",23,M,A3
3196,1259,"Santosh Joshi",29,M,A1
3197,1259,"Basavaraj Reddy",43,M,A2
3198,1259,"Santosh Naik",20,M,A3
3199,1260,"Rakesh Hegde",51,T,A1
3200,1261,"Shivakumar Desai",26,M,A1
3201,1261,"Rakesh Joshi",28,M,A2
3202,1262,"Sahana Reddy",29,F,A1
3203,1262,"Ramesh Kulkarni",32,M,A2
3204,1262,"Sunil Desai",32,M,A3
3205,1262,"Vinay Hegde",24,M,A4
3206,1263,"Vinay Desai",41,M,A1
3207,1263,"Nithin Reddy",20,M,A2
3208,1263,"Divya Naik",21,F,A3
3209,1263,"Basavaraj Joshi",61,M,A4
3210,1264,"Puneeth Sharma",28,M,A1
3211,1264,"Santosh Desai",58,M,A2
3212,1264,"Ramesh Rao",26,M,A3
3213,1264,"Rakesh Sharma",20,M,A4
3214,1265,"Manjunath Kumar",27,M,A1
3215,1265,"Prakash Yadav",65,M,A2
3216,1265,"Vinay Patil",45,M,A3
3217,1266,"Rakesh Sharma",57,M,A1
3218,1267,"Rakesh Hegde",23,M,A1
3219,1267,"Mahesh Rao",29,M,A2
3220,1268,"Santosh Kulkarni",35,M,A1
3221,1268,"Abhishek Rao",27,M,A2
3222,1269,"Divya Shetty",33,T,A1
3223,1269,"Suresh Naik",38,M,A2
3224,1269,"Basavaraj Hegde",55,M,A3
3225,1270,"Sudeep Sharma",33,M,A1
3226,1271,"Arun Bhat",26,M,A1
3227,1271,"Prakash Reddy",27,M,A2
3228,1271,"Manjunath Reddy",29,M,A3
3229,1271,"Pradeep Patil",30,M,A4
3230,1272,"Shivakumar Gowda",20,M,A1
3231,1272,"Pradeep Joshi",30,M,A2
3232,1272,"Vijay Rao",25,M,A3
3233,1272,"Basavaraj Kulkarni",64,M,A4
3234,1273,"Abhishek Hegde",33,M,A1
3235,1273,"Shivakumar Sharma",26,M,A2
3236,1274,"Vijay Shetty",25,M,A1
3237,1275,"Nithin Yadav",27,M,A1
3238,1275,"Sudeep Bhat",26,M,A2
3239,1276,"Basavaraj Kulkarni",42,M,A1
3240,1276,"Shivakumar Shetty",32,M,A2
3241,1276,"Basavaraj Kumar",27,M,A3
3242,1276,"Puneeth Singh",29,M,A4
3243,1277,"Ramesh Desai",32,M,A1
3244,1277,"Rakesh Patil",50,M,A2
3245,1278,"Basavaraj Rao",56,M,A1
3246,1278,"Nithin Singh",21,M,A2
3247,1278,"Vinay Patil",25,M,A3
3248,1278,"Geetha Reddy",25,F,A4
3249,1279,"Prakash Rao",21,M,A1
3250,1279,"Arun Kulkarni",35,M,A2
3251,1279,"Santosh Shetty",25,M,A3
3252,1279,"Suresh Desai",23,M,A4
3253,1280,"Darshan Bhat",25,M,A1
3254,1280,"Abhishek Desai",52,M,A2
3255,1280,"Vijay Reddy",26,M,A3
3256,1280,"Suma Kulkarni",25,F,A4
3257,1281,"Nithin Kulkarni",40,M,A1
3258,1282,"Sunil Joshi",22,M,A1
3259,1282,"Arun Yadav",32,M,A2
3260,1282,"Kiran Naik",32,M,A3
3261,1282,"Sunil Yadav",30,M,A4
3262,1283,"Meghana Naik",30,F,A1
3263,1283,"Shilpa Kulkarni",20,F,A2
3264,1283,"Pradeep Gowda",33,M,A3
3265,1284,"Suresh Singh",49,M,A1
3266,1284,"Pradeep Desai",34,M,A2
3267,1284,"Prakash Singh",50,M,A3
3268,1285,"Kiran Sharma",35,M,A1
3269,1285,"Basavaraj Rao",27,M,A2
3270,1286,"Abhishek Hiremath",31,M,A1
3271,1286,"Vinay Shetty",28,M,A2
3272,1286,"Pradeep Bhat",65,M,A3
3273,1287,"Bhagya Gowda",25,F,A1
3274,1287,"Karthik Hiremath",51,M,A2
3275,1287,"Basavaraj Hegde",24,M,A3
3276,1287,"Sudeep Singh",45,M,A4
3277,1288,"Kiran Gowda",21,M,A1
3278,1288,"Mahesh Patil",24,M,A2
3279,1288,"Santosh Gowda",20,M,A3
3280,1288,"Puneeth Bhat",24,M,A4
3281,1289,"Rakesh Rao",30,M,A1
3282,1289,"Vinay Singh",29,M,A2
3283,1289,"Puneeth Gowda",35,M,A3
3284,1290,"Pradeep Singh",24,M,A1
3285,1290,"Arun Naik",20,M,A2
3286,1291,"Abhishek Gowda",45,M,A1
3287,1292,"Vijay Desai",40,M,A1
3288,1292,"Abhishek Hegde",20,M,A2
3289,1292,"Basavaraj Singh",24,M,A3
3290,1292,"Ramesh Rao",22,M,A4
3291,1293,"Ramesh Gowda",23,M,A1
3292,1293,"Asha Reddy",22,F,A2
3293,1293,"Rakesh Kulkarni",23,M,A3
3294,1294,"Ramesh Gowda",27,M,A1
3295,1294,"Ramesh Patil",29,M,A2
3296,1294,"Basavaraj Bhat",35,M,A3
3297,1295,"Basavaraj Patil",32,M,A1
3298,1295,"Arun Kumar",35,M,A2
3299,1295,"Mahesh Hegde",65,M,A3
3300,1296,"Suma Hiremath",60,F,A1
3301,1296,"Ramesh Joshi",20,M,A2
3302,1296,"Suma Yadav",25,T,A3
3303,1297,"Basavaraj Kulkarni",23,M,A1
3304,1298,"Puneeth Rao",55,M,A1
3305,1298,"Basavaraj Kulkarni",31,M,A2
3306,1298,"Vinay Singh",27,M,A3
3307,1298,"Kiran Sharma",33,M,A4
3308,1299,"Sunil Reddy",33,M,A1
3309,1299,"Sahana Bhat",33,F,A2
3310,1299,"Mahesh Joshi",23,M,A3
3311,1299,"Asha Patil",35,F,A4
3312,1300,"Shivakumar Reddy",28,M,A1
3313,1301,"Sudeep Joshi",62,M,A1
3314,1301,"Manjunath Desai",24,M,A2
3315,1301,"Darshan Sharma",31,M,A3
3316,1301,"Basavaraj Patil",28,M,A4
3317,1302,"Darshan Yadav",34,M,A1
3318,1302,"Anil Yadav",39,M,A2
3319,1302,"Karthik Kulkarni",52,M,A3
3320,1302,"Rakesh Kulkarni",24,M,A4
3321,1303,"Suresh Hiremath",26,M,A1
3322,1303,"Santosh Gowda",29,M,A2
3323,1304,"Manjunath Rao",24,M,A1
3324,1305,"Rakesh Desai",27,M,A1
3325,1306,"Darshan Hegde",24,M,A1
3326,1306,"Shilpa Naik",33,F,A2
3327,1306,"Anil Patil",35,M,A3
3328,1306,"Meghana Gowda",22,F,A4
3329,1307,"Nithin Rao",21,M,A1
3330,1307,"Sudeep Patil",34,M,A2
3331,1308,"Nithin Rao",21,M,A1
3332,1308,"Basavaraj Kulkarni",30,M,A2
3333,1308,"Prakash Rao",25,M,A3
3334,1309,"Shivakumar Naik",29,M,A1
3335,1310,"Pradeep Kumar",27,M,A1
3336,1310,"Basavaraj Desai",28,M,A2
3337,1311,"Anusha Desai",63,F,A1
3338,1311,"Sudeep Naik",31,M,A2
3339,1312,"Nithin Hiremath",32,M,A1
3340,1312,"Anil Patil",27,M,A2
3341,1312,"Vijay Shetty",23,M,A3
3342,1312,"Kiran Singh",34,M,A4
3343,1313,"Abhishek Desai",33,M,A1
3344,1313,"Mahesh Shetty",33,M,A2
3345,1313,"Karthik Naik",20,M,A3
3346,1313,"Prakash Hiremath",23,M,A4
3347,1314,"Anil Patil",22,M,A1
3348,1314,"Darshan Sharma",57,M,A2
3349,1314,"Vijay Desai",23,M,A3
3350,1314,"Prakash Reddy",27,M,A4
3351,1315,"Prakash Kulkarni",37,M,A1
3352,1316,"Kavya Desai",20,F,A1
3353,1316,"Karthik Shetty",43,M,A2
3354,1316,"Manjunath Hiremath",21,M,A3
3355,1317,"Pradeep Joshi",22,M,A1
3356,1317,"Basavaraj Hegde",24,M,A2
3357,1317,"Rakesh Bhat",22,M,A3
3358,1318,"Nithin Yadav",24,M,A1
3359,1318,"Kavya Yadav",36,F,A2
3360,1318,"Suresh Yadav",34,M,A3
3361,1318,"Santosh Desai",30,M,A4
3362,1319,"Meghana Reddy",59,F,A1
3363,1320,"Kiran Joshi",35,M,A1
3364,1321,"Anusha Shetty",35,F,A1
3365,1321,"Sunil Gowda",31,M,A2
3366,1321,"Karthik Hegde",34,M,A3
3367,1322,"Santosh Rao",33,M,A1
3368,1323,"Darshan Bhat",28,M,A1
3369,1323,"Ramya Hegde",35,F,A2
3370,1323,"Sudeep Desai",45,M,A3
3371,1323,"Rakesh Reddy",34,M,A4
3372,1324,"Ramya Reddy",29,F,A1
3373,1324,"Sunil Rao",27,M,A2
3374,1325,"Shruthi Desai",35,F,A1
3375,1325,"Santosh Naik",25,M,A2
3376,1326,"Karthik Shetty",26,M,A1
3377,1326,"Kiran Kumar",21,M,A2
3378,1327,"Puneeth Naik",20,M,A1
3379,1327,"Prakash Hegde",48,M,A2
3380,1328,"Prakash Kumar",25,M,A1
3381,1328,"Shilpa Yadav",65,F,A2
3382,1328,"Basavaraj Patil",26,M,A3
3383,1329,"Basavaraj Singh",32,M,A1
3384,1329,"Sudeep Singh",28,M,A2
3385,1330,"Manjunath Rao",27,M,A1
3386,1331,"Manjunath Hiremath",35,M,A1
3387,1331,"Geetha Kumar",32,F,A2
3388,1332,"Suresh Gowda",22,M,A1
3389,1332,"Sudeep Joshi",27,M,A2
3390,1333,"Nithin Rao",46,M,A1
3391,1334,"Shilpa Bhat",34,F,A1
3392,1334,"Kavya Desai",20,F,A2
3393,1334,"Kiran Gowda",52,M,A3
3394,1334,"Pradeep Joshi",33,M,A4
3395,1335,"Ramesh Naik",20,M,A1
3396,1335,"Basavaraj Sharma",56,M,A2
3397,1335,"Ramesh Gowda",28,M,A3
3398,1336,"Pradeep Joshi",34,M,A1
3399,1336,"Sudeep Kulkarni",52,M,A2
3400,1336,"Mahesh Yadav",24,M,A3
3401,1337,"Geetha Desai",31,F,A1
3402,1338,"Suresh Sharma",33,M,A1
3403,1339,"Prakash Joshi",35,M,A1
3404,1339,"Mahesh Rao",29,M,A2
3405,1339,"Abhishek Rao",22,M,A3
3406,1340,"Vinay Shetty",35,M,A1
3407,1340,"Prakash Kulkarni",20,M,A2
3408,1340,"Kiran Joshi",33,M,A3
3409,1340,"Darshan Kulkarni",35,M,A4
3410,1341,"Pradeep Bhat",54,M,A1
3411,1342,"Basavaraj Kumar",33,M,A1
3412,1342,"Manjunath Desai",34,M,A2
3413,1342,"Basavaraj Desai",45,M,A3
3414,1343,"Suresh Desai",29,M,A1
3415,1343,"Basavaraj Hegde",30,M,A2
3416,1343,"Basavaraj Kumar",28,M,A3
3417,1344,"Divya Gowda",25,F,A1
3418,1345,"Suma Hiremath",33,F,A1
3419,1345,"Arun Gowda",29,M,A2
3420,1345,"Anil Joshi",29,M,A3
3421,1346,"Pradeep Kulkarni",22,M,A1
3422,1346,"Shivakumar Yadav",20,M,A2
3423,1346,"Puneeth Hegde",31,M,A3
3424,1347,"Ramesh Gowda",26,M,A1
3425,1347,"Anil Gowda",35,M,A2
3426,1348,"Vinay Kulkarni",28,M,A1
3427,1349,"Suresh Bhat",26,M,A1
3428,1349,"Ramesh Desai",32,M,A2
3429,1349,"Basavaraj Joshi",29,M,A3
3430,1350,"Vijay Naik",30,M,A1
3431,1350,"Puneeth Singh",24,M,A2
3432,1350,"Rakesh Kumar",43,M,A3
3433,1351,"Abhishek Singh",34,M,A1
3434,1351,"Abhishek Joshi",23,M,A2
3435,1351,"Suma Singh",35,F,A3
3436,1352,"Prakash Patil",29,M,A1
3437,1352,"Nithin Bhat",28,M,A2
3438,1352,"Karthik Shetty",28,M,A3
3439,1353,"Mahesh Hegde",26,M,A1
3440,1354,"Rakesh Desai",20,M,A1
3441,1354,"Manjunath Rao",63,T,A2
3442,1354,"Divya Kumar",27,T,A3
3443,1354,"Basavaraj Patil",20,M,A4
3444,1355,"Kiran Joshi",55,M,A1
3445,1355,"Puneeth Hegde",35,M,A2
3446,1355,"Ramesh Joshi",23,M,A3
3447,1355,"Manjunath Patil",39,M,A4
3448,1356,"Nithin Kumar",62,M,A1
3449,1357,"Kavya Hiremath",28,F,A1
3450,1357,"Pradeep Reddy",49,M,A2
3451,1358,"Shivakumar Hegde",35,M,A1
3452,1359,"Sunil Bhat",49,M,A1
3453,1359,"Arun Patil",21,M,A2
3454,1359,"Abhishek Singh",33,M,A3
3455,1360,"Shruthi Singh",60,F,A1
3456,1361,"Rakesh Shetty",20,M,A1
3457,1362,"Vijay Sharma",45,M,A1
3458,1362,"Suresh Rao",29,M,A2
3459,1362,"Vinay Reddy",20,M,A3
3460,1362,"Darshan Reddy",34,M,A4
3461,1363,"Vinay Joshi",62,M,A1
3462,1363,"Geetha Gowda",25,F,A2
3463,1364,"Mahesh Hegde",23,M,A1
3464,1364,"Nithin Shetty",33,M,A2
3465,1365,"Ramesh Bhat",28,M,A1
3466,1365,"Manjunath Hiremath",20,M,A2
3467,1365,"Rakesh Kumar",59,M,A3
3468,1365,"Karthik Kumar",29,M,A4
3469,1366,"Sunil Yadav",30,M,A1
3470,1366,"Manjunath Sharma",42,M,A2
3471,1367,"Manjunath Rao",45,M,A1
3472,1367,"Sudeep Gowda",21,M,A2
3473,1368,"Nithin Rao",30,M,A1
3474,1368,"Mahesh Hegde",20,M,A2
3475,1368,"Arun Desai",31,M,A3
3476,1369,"Shruthi Gowda",25,T,A1
3477,1369,"Shilpa Joshi",20,F,A2
3478,1369,"Anil Reddy",20,M,A3
3479,1369,"Ramesh Joshi",41,M,A4
3480,1370,"Swathi Singh",34,F,A1
3481,1370,"Vinay Bhat",25,M,A2
3482,1370,"Nithin Patil",26,M,A3
3483,1370,"Suresh Bhat",23,M,A4
3484,1371,"Anil Kumar",26,M,A1
3485,1371,"Sudeep Shetty",30,M,A2
3486,1372,"Abhishek Patil",20,M,A1
3487,1372,"Sudeep Naik",62,M,A2
3488,1372,"Abhishek Reddy",32,M,A3
3489,1372,"Darshan Naik",51,M,A4
3490,1373,"Kiran Sharma",56,M,A1
3491,1373,"Pradeep Gowda",35,M,A2
3492,1373,"Arun Bhat",21,M,A3
3493,1373,"Santosh Rao",35,M,A4
3494,1374,"Pradeep Hiremath",32,M,A1
3495,1374,"Sahana Shetty",28,F,A2
3496,1375,"Shivakumar Singh",46,M,A1
3497,1375,"Prakash Joshi",30,M,A2
3498,1376,"Suma Patil",35,T,A1
3499,1376,"Sudeep Joshi",30,M,A2
3500,1376,"Asha Bhat",25,F,A3
3501,1377,"Vinay Sharma",29,M,A1
3502,1377,"Vijay Gowda",31,M,A2
3503,1377,"Basavaraj Hegde",33,M,A3
3504,1378,"Karthik Sharma",32,M,A1
3505,1379,"Ramesh Desai",35,M,A1
3506,1379,"Prakash Kulkarni",46,M,A2
3507,1380,"Nithin Singh",25,M,A1
3508,1380,"Rakesh Rao",33,M,A2
3509,1380,"Pradeep Gowda",28,M,A3
3510,1381,"Sudeep Hiremath",31,M,A1
3511,1381,"Basavaraj Yadav",33,M,A2
3512,1382,"Basavaraj Desai",32,M,A1
3513,1382,"Darshan Yadav",29,M,A2
3514,1383,"Abhishek Patil",35,M,A1
3515,1383,"Geetha Bhat",35,F,A2
3516,1383,"Ramya Gowda",38,F,A3
3517,1384,"Karthik Yadav",41,M,A1
3518,1384,"Shilpa Patil",21,F,A2
3519,1384,"Nithin Shetty",49,M,A3
3520,1384,"Sunil Gowda",31,M,A4
3521,1385,"Shivakumar Yadav",33,M,A1
3522,1385,"Kavya Hegde",36,F,A2
3523,1385,"Sunil Shetty",33,M,A3
3524,1386,"Puneeth Patil",22,M,A1
3525,1386,"Ramya Rao",21,F,A2
3526,1386,"Sunil Naik",27,M,A3
3527,1386,"Sahana Sharma",28,T,A4
3528,1387,"Asha Bhat",32,F,A1
3529,1387,"Meghana Bhat",65,F,A2
3530,1387,"Anil Reddy",20,M,A3
3531,1388,"Darshan Reddy",24,M,A1
3532,1388,"Santosh Sharma",21,M,A2
3533,1389,"Prakash Joshi",31,M,A1
3534,1390,"Abhishek Hegde",29,M,A1
3535,1390,"Bhagya Joshi",57,F,A2
3536,1390,"Sunil Naik",23,M,A3
3537,1390,"Karthik Bhat",22,M,A4
3538,1391,"Basavaraj Hiremath",42,M,A1
3539,1391,"Nithin Rao",63,M,A2
3540,1391,"Sudeep Bhat",34,M,A3
3541,1392,"Vijay Hegde",26,M,A1
3542,1392,"Sudeep Hiremath",23,M,A2
3543,1392,"Sunil Joshi",27,M,A3
3544,1392,"Asha Bhat",32,F,A4
3545,1393,"Asha Sharma",41,F,A1
3546,1393,"Sudeep Kumar",34,M,A2
3547,1393,"Suresh Kumar",35,M,A3
3548,1394,"Santosh Desai",51,M,A1
3549,1394,"Rakesh Patil",40,M,A2
3550,1394,"Kiran Naik",21,M,A3
3551,1394,"Sudeep Reddy",20,M,A4
3552,1395,"Mahesh Rao",26,M,A1
3553,1395,"Shivakumar Gowda",34,M,A2
3554,1395,"Anil Kulkarni",28,M,A3
3555,1395,"Vinay Hiremath",30,M,A4
3556,1396,"Rakesh Patil",23,M,A1
3557,1396,"Suresh Reddy",30,M,A2
3558,1396,"Rakesh Bhat",48,M,A3
3559,1396,"Sunil Desai",22,M,A4
3560,1397,"Pradeep Hiremath",34,M,A1
3561,1397,"Vinay Sharma",29,M,A2
3562,1397,"Manjunath Yadav",20,M,A3
3563,1397,"Darshan Naik",29,M,A4
3564,1398,"Vijay Shetty",33,M,A1
3565,1398,"Vinay Hiremath",21,M,A2
3566,1398,"Kavya Yadav",32,F,A3
3567,1399,"Santosh Hiremath",34,M,A1
3568,1399,"Suresh Bhat",27,M,A2
3569,1399,"Kiran Yadav",66,M,A3
3570,1400,"Puneeth Singh",50,M,A1
3571,1400,"Manjunath Patil",34,M,A2
3572,1400,"Vijay Hegde",31,M,A3
3573,1400,"Pradeep Hegde",30,M,A4
3574,1401,"Ramya Kulkarni",43,F,A1
3575,1402,"Arun Shetty",25,M,A1
3576,1402,"Suresh Desai",22,M,A2
3577,1402,"Vinay Gowda",34,M,A3
3578,1402,"Anil Kulkarni",21,M,A4
3579,1403,"Pradeep Patil",22,M,A1
3580,1404,"Vijay Patil",20,M,A1
3581,1404,"Mahesh Bhat",20,M,A2
3582,1405,"Prakash Yadav",31,M,A1
3583,1406,"Nithin Naik",24,M,A1
3584,1407,"Mahesh Desai",28,M,A1
3585,1407,"Suresh Naik",20,M,A2
3586,1408,"Mahesh Desai",33,M,A1
3587,1408,"Meghana Desai",26,F,A2
3588,1409,"Manjunath Sharma",27,M,A1
3589,1409,"Sunil Hegde",64,M,A2
3590,1409,"Santosh Rao",29,T,A3
3591,1410,"Asha Gowda",28,F,A1
3592,1410,"Prakash Singh",42,M,A2
3593,1411,"Kavya Gowda",31,T,A1
3594,1412,"Arun Yadav",35,M,A1
3595,1412,"Meghana Sharma",20,T,A2
3596,1412,"Kiran Naik",22,M,A3
3597,1412,"Basavaraj Naik",57,M,A4
3598,1413,"Arun Kumar",44,M,A1
3599,1413,"Darshan Hiremath",21,M,A2
3600,1414,"Darshan Shetty",32,M,A1
3601,1414,"Ramesh Naik",22,M,A2
3602,1415,"Basavaraj Yadav",38,M,A1
3603,1416,"Sudeep Hiremath",33,M,A1
3604,1416,"Kiran Kulkarni",28,M,A2
3605,1416,"Darshan Reddy",29,M,A3
3606,1417,"Abhishek Patil",48,M,A1
3607,1417,"Nithin Joshi",23,M,A2
3608,1418,"Vijay Kumar",20,M,A1
3609,1418,"Darshan Shetty",23,M,A2
3610,1418,"Anil Rao",26,M,A3
3611,1418,"Arun Shetty",52,M,A4
3612,1419,"Nithin Joshi",47,M,A1
3613,1420,"Darshan Kumar",20,M,A1
3614,1420,"Ramesh Rao",22,M,A2
3615,1421,"Sudeep Desai",26,M,A1
3616,1422,"Suresh Hegde",27,M,A1
3617,1423,"Nithin Naik",31,M,A1
3618,1423,"Santosh Reddy",20,M,A2
3619,1424,"Roopa Desai",29,F,A1
3620,1424,"Basavaraj Rao",23,M,A2
3621,1424,"Shruthi Bhat",20,F,A3
3622,1425,"Vinay Rao",34,M,A1
3623,1425,"Manjunath Joshi",32,M,A2
3624,1425,"Shivakumar Kulkarni",64,M,A3
3625,1425,"Pradeep Sharma",28,M,A4
3626,1426,"Abhishek Kulkarni",29,M,A1
3627,1426,"Darshan Sharma",34,M,A2
3628,1427,"Kiran Yadav",34,M,A1
3629,1427,"Darshan Joshi",22,M,A2
3630,1427,"Manjunath Rao",21,M,A3
3631,1428,"Rakesh Yadav",25,M,A1
3632,1429,"Santosh Hiremath",23,M,A1
3633,1429,"Prakash Joshi",32,M,A2
3634,1429,"Basavaraj Desai",23,M,A3
3635,1429,"Nithin Kulkarni",33,M,A4
3636,1430,"Ramya Yadav",24,F,A1
3637,1430,"Karthik Joshi",24,M,A2
3638,1431,"Sudeep Patil",39,M,A1
3639,1432,"Manjunath Reddy",58,M,A1
3640,1432,"Vinay Bhat",22,M,A2
3641,1433,"Pradeep Sharma",29,M,A1
3642,1433,"Basavaraj Hegde",41,M,A2
3643,1433,"Kiran Singh",32,M,A3
3644,1434,"Pooja Patil",32,F,A1
3645,1435,"Basavaraj Shetty",35,M,A1
3646,1436,"Sudeep Shetty",28,M,A1
3647,1436,"Mahesh Sharma",45,M,A2
3648,1436,"Karthik Shetty",29,M,A3
3649,1436,"Ramya Gowda",28,F,A4
3650,1437,"Abhishek Sharma",20,M,A1
3651,1437,"Pradeep Rao",29,M,A2
3652,1437,"Abhishek Kumar",29,M,A3
3653,1438,"Sunil Hiremath",34,M,A1
3654,1438,"Sudeep Shetty",26,M,A2
3655,1439,"Vijay Kumar",33,M,A1
3656,1439,"Abhishek Sharma",25,M,A2
3657,1439,"Arun Reddy",31,M,A3
3658,1439,"Vinay Rao",27,M,A4
3659,1440,"Prakash Singh",24,M,A1
3660,1440,"Manjunath Sharma",28,M,A2
3661,1440,"Kiran Gowda",22,M,A3
3662,1441,"Rakesh Reddy",31,M,A1
3663,1441,"Pradeep Bhat",25,M,A2
3664,1442,"Nithin Sharma",22,M,A1
3665,1442,"Vijay Patil",35,M,A2
3666,1443,"Abhishek Bhat",47,M,A1
3667,1443,"Pradeep Kumar",30,M,A2
3668,1443,"Pradeep Patil",35,M,A3
3669,1443,"Vinay Joshi",33,M,A4
3670,1444,"Prakash Desai",28,M,A1
3671,1444,"Pradeep Shetty",26,M,A2
3672,1444,"Vinay Rao",32,M,A3
3673,1444,"Sunil Hegde",31,M,A4
3674,1445,"Pradeep Kumar",55,M,A1
3675,1446,"Vinay Singh",18,M,A1
3676,1446,"Prakash Kumar",26,M,A2
3677,1446,"Santosh Kulkarni",35,M,A3
3678,1446,"Puneeth Desai",22,M,A4
3679,1447,"Sangeetha Sharma",29,F,A1
3680,1447,"Manjunath Gowda",42,M,A2
3681,1447,"Shivakumar Shetty",26,M,A3
3682,1447,"Nithin Gowda",28,M,A4
3683,1448,"Mahesh Joshi",20,M,A1
3684,1448,"Puneeth Yadav",26,M,A2
3685,1448,"Puneeth Kulkarni",33,M,A3
3686,1449,"Vinay Naik",57,M,A1
3687,1449,"Basavaraj Kumar",56,M,A2
3688,1450,"Arun Sharma",27,M,A1
3689,1450,"Pradeep Desai",26,M,A2
3690,1450,"Shivakumar Desai",21,M,A3
3691,1451,"Sudeep Singh",33,M,A1
3692,1451,"Rakesh Reddy",19,M,A2
3693,1451,"Sunil Gowda",52,M,A3
3694,1452,"Vinay Hiremath",20,M,A1
3695,1452,"Pradeep Naik",22,M,A2
3696,1452,"Arun Naik",21,M,A3
3697,1452,"Rekha Patil",29,F,A4
3698,1453,"Puneeth Sharma",21,M,A1
3699,1453,"Bhagya Naik",28,T,A2
3700,1453,"Rakesh Rao",19,M,A3
3701,1454,"Meghana Desai",26,F,A1
3702,1454,"Sudeep Rao",43,M,A2
3703,1454,"Santosh Sharma",29,M,A3
3704,1454,"Abhishek Shetty",48,M,A4
3705,1455,"Manjunath Kumar",33,M,A1
3706,1455,"Santosh Yadav",28,M,A2
3707,1456,"Kavya Shetty",51,F,A1
3708,1456,"Sahana Rao",20,F,A2
3709,1456,"Manjunath Desai",32,M,A3
3710,1456,"Mahesh Hiremath",33,M,A4
3711,1457,"Puneeth Rao",26,T,A1
