ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
2841,2841,Santosh Bhat,36,16,4,8,M
2842,2842,Shivakumar Rao,48,17,1,6,M
2843,2843,Anil Yadav,60,8,2,7,M
2844,2844,Karthik Hiremath,59,18,2,10,M
2845,2845,Karthik Joshi,60,8,4,4,M
2846,2846,Bhagya Joshi,79,14,3,9,F
2847,2847,Geetha Yadav,45,20,1,10,F
2848,2848,Shivakumar Kumar,77,19,3,7,M
2849,2849,Sangeetha Shetty,50,7,1,4,F
2850,2850,Geetha Desai,40,9,2,2,F
2851,2851,Pradeep Bhat,75,14,1,5,M
2852,2852,Sudeep Singh,50,11,5,2,M
2853,2853,Pooja Singh,57,17,3,8,F
2854,2854,Prakash Naik,63,9,3,10,M
2855,2855,Vinay Hegde,79,2,4,5,M
2856,2856,Bhagya Naik,45,11,2,4,F
2857,2857,Pooja Joshi,37,2,3,5,F
2858,2858,Kavya Gowda,27,9,3,10,F
2859,2859,Suma Rao,40,19,3,6,F
2860,2860,Puneeth Kulkarni,39,9,5,9,M
2861,2861,Nithin Singh,67,12,3,5,M
2862,2862,Mahesh Desai,66,8,4,5,M
2863,2863,Karthik Reddy,43,10,2,4,M
2864,2864,Sudeep Patil,34,12,1,5,M
2865,2865,Shilpa Reddy,54,5,2,5,F
2866,2866,Sahana Shetty,41,8,2,1,F
2867,2867,Shivakumar Desai,74,9,5,7,M
2868,2868,Karthik Hiremath,42,2,5,6,M
2869,2869,Roopa Bhat,49,9,4,7,F
2870,2870,Arun Patil,43,9,3,10,M
2871,2871,Basavaraj Reddy,27,2,2,9,M
2872,2872,Arun Gowda,50,6,5,8,M
2873,2873,Darshan Hiremath,31,10,1,7,M
2874,2874,Rakesh Patil,37,12,4,10,M
2875,2875,Karthik Naik,39,6,3,7,M
2876,2876,Pooja Singh,52,11,5,7,F
2877,2877,Pradeep Gowda,71,18,1,10,M
2878,2878,Geetha Naik,20,4,1,7,F
2879,2879,Kavya Singh,37,12,2,6,F
2880,2880,Rakesh Singh,52,2,3,4,M
2881,2881,Kiran Patil,28,16,1,3,M
2882,2882,Manjunath Shetty,41,4,5,5,M
2883,2883,Vinay Desai,27,16,4,7,M
2884,2884,Kiran Sharma,51,10,5,7,M
2885,2885,Santosh Singh,49,3,4,6,M
2886,2886,Meghana Patil,32,7,1,2,F
2887,2887,Abhishek Joshi,19,8,4,9,M
2888,2888,Sahana Kulkarni,44,9,3,1,F
2889,2889,Rakesh Kumar,50,15,1,9,M
2890,2890,Kiran Singh,51,13,3,8,M
2891,2891,Rakesh Singh,52,15,3,3,T
2892,2892,Divya Kulkarni,37,19,1,6,F
2893,2893,Suma Hiremath,22,3,2,6,F
2894,2894,Rekha Patil,53,16,3,6,T
2895,2895,Suresh Sharma,47,18,2,3,M
2896,2896,Manjunath Patil,66,9,4,4,M
2897,2897,Darshan Kulkarni,79,4,1,1,M
2898,2898,Ramesh Bhat,79,13,3,4,M
2899,2899,Anusha Hiremath,66,16,3,7,F
2900,2900,Rashmi Hiremath,44,9,3,10,F
2901,2901,Prakash Patil,53,13,3,1,M
2902,2902,Santosh Desai,47,11,5,7,M
2903,2903,Arun Shetty,56,14,1,6,M
2904,2904,Darshan Gowda,29,19,4,4,M
2905,2905,Vijay Bhat,61,19,5,7,M
2906,2906,Basavaraj Shetty,29,6,3,9,M
2907,2907,Sudeep Shetty,48,16,5,8,M
2908,2908,Anusha Singh,78,10,5,6,F
2909,2909,Shilpa Singh,55,15,1,7,F
2910,2910,Vijay Bhat,75,16,3,3,M
2911,2911,Santosh Hiremath,47,10,3,1,M
2912,2912,Rakesh Singh,19,17,5,3,M
2913,2913,Ramya Patil,47,16,1,6,F
2914,2914,Basavaraj Naik,32,18,4,4,M
2915,2915,Pradeep Desai,76,15,3,4,M
2916,2916,Sahana Rao,57,19,5,10,F
2917,2917,Sangeetha Kulkarni,39,18,3,9,F
2918,2918,Rakesh Joshi,75,4,2,7,M
2919,2919,Rakesh Bhat,56,10,3,8,M
2920,2920,Sangeetha Kulkarni,68,15,1,3,F
2921,2921,Rashmi Patil,53,16,3,10,F
2922,2922,Vijay Sharma,58,19,3,3,M
2923,2923,Suresh Sharma,56,9,4,9,M
2924,2924,Ramya Gowda,34,10,2,1,F
2925,2925,Kavya Sharma,49,5,2,5,F
2926,2926,Sunil Gowda,66,2,4,10,M
2927,2927,Sahana Singh,42,13,2,7,F
2928,2928,Anusha Hiremath,67,15,5,7,F
2929,2929,Ramesh Naik,37,16,1,6,M
2930,2930,Suma Patil,33,3,1,4,F
2931,2931,Darshan Hiremath,71,9,3,3,M
2932,2932,Divya Reddy,58,2,1,10,F
2933,2933,Asha Bhat,78,12,4,4,F
2934,2934,Abhishek Singh,56,6,3,6,M
2935,2935,Arun Singh,30,7,1,7,M
2936,2936,Pradeep Rao,29,4,1,3,M
2937,2937,Nithin Singh,73,13,2,4,M
2938,2938,Anil Reddy,30,14,4,7,M
2939,2939,Shivakumar Naik,34,1,2,1,M
2940,2940,Darshan Yadav,45,20,5,1,M
2941,2941,Kavya Joshi,38,12,1,6,F
2942,2942,Basavaraj Joshi,34,6,1,6,M
2943,2943,Pradeep Patil,78,3,5,5,M
2944,2944,Vijay Hiremath,49,11,2,2,M
2945,2945,Arun Kumar,45,4,2,9,M
2946,2946,Rekha Gowda,78,15,3,6,F
2947,2947,Manjunath Kumar,45,2,2,7,M
2948,2948,Prakash Joshi,48,19,4,4,M
2949,2949,Suma Hiremath,50,10,2,2,T
2950,2950,Rashmi Patil,42,2,2,5,F
2951,2951,Arun Kulkarni,32,6,4,8,M
2952,2952,Kiran Desai,34,5,3,4,M
2953,2953,Prakash Kulkarni,62,14,4,10,M
2954,2954,Kiran Rao,49,14,4,2,M
2955,2955,Sahana Yadav,41,9,5,8,F
2956,2956,Karthik Gowda,45,3,5,8,M
2957,2957,Shivakumar Naik,35,2,5,9,M
2958,2958,Meghana Kumar,63,7,5,10,F
2959,2959,Sahana Kulkarni,20,8,3,5,F
2960,2960,Santosh Desai,19,2,3,9,M
2961,2961,Nithin Patil,42,13,4,5,M
2962,2962,Karthik Kulkarni,50,18,5,2,M
2963,2963,Rekha Rao,29,2,2,1,F
2964,2964,Prakash Yadav,29,18,5,10,M
2965,2965,Suresh Kumar,28,14,2,4,M
2966,2966,Shruthi Kumar,34,9,3,1,F
2967,2967,Karthik Yadav,27,18,5,5,M
2968,2968,Ramesh Singh,57,1,4,5,M
2969,2969,Rekha Hiremath,42,16,4,6,F
2970,2970,Karthik Bhat,47,2,5,9,M
2971,2971,Shivakumar Bhat,54,3,1,4,M
2972,2972,Vinay Rao,24,17,3,3,M
2973,2973,Shilpa Reddy,76,18,3,9,F
2974,2974,Abhishek Sharma,30,19,5,5,M
2975,2975,Shilpa Yadav,36,9,5,2,F
2976,2976,Rakesh Yadav,23,8,3,6,M
2977,2977,Karthik Hiremath,69,16,1,2,M
2978,2978,Basavaraj Yadav,36,20,4,8,M
2979,2979,Shruthi Gowda,54,18,1,1,F
2980,2980,Nithin Hegde,76,10,4,1,M
2981,2981,Shivakumar Yadav,50,15,3,10,M
2982,2982,Divya Desai,40,15,2,10,F
2983,2983,Manjunath Naik,62,16,2,8,M
2984,2984,Suresh Yadav,78,11,4,5,M
2985,2985,Abhishek Desai,24,8,5,6,M
2986,2986,Prakash Shetty,57,4,4,3,M
2987,2987,Pradeep Hegde,70,1,3,2,M
2988,2988,Basavaraj Bhat,35,19,5,10,M
2989,2989,Suresh Yadav,68,20,5,9,M
2990,2990,Abhishek Reddy,39,1,2,5,M
2991,2991,Prakash Gowda,61,7,3,1,M
2992,2992,Anil Hegde,47,9,4,1,M
2993,2993,Puneeth Naik,33,15,3,6,M
2994,2994,Bhagya Kumar,39,13,4,6,F
2995,2995,Darshan Gowda,57,17,2,7,M
2996,2996,Rekha Hegde,19,18,4,5,F
2997,2997,Ramesh Rao,19,6,1,4,M
2998,2998,Puneeth Joshi,57,8,5,9,M
2999,2999,Basavaraj Hiremath,47,20,4,1,M
3000,3000,Ramesh Kumar,31,14,5,9,M
3001,3001,Darshan Joshi,20,15,1,7,M
3002,3002,Manjunath Patil,58,9,1,1,M
3003,3003,Puneeth Naik,39,14,1,2,M
3004,3004,Shruthi Singh,50,14,3,10,F
3005,3005,Ramesh Shetty,39,18,1,5,M
3006,3006,Vinay Reddy,57,3,5,5,M
3007,3007,Darshan Kumar,61,16,3,1,M
3008,3008,Roopa Reddy,25,1,3,6,F
3009,3009,Swathi Joshi,34,15,4,5,F
3010,3010,Puneeth Sharma,52,3,4,10,M
3011,3011,Suresh Kumar,58,6,3,1,M
3012,3012,Asha Hiremath,54,20,3,3,F
3013,3013,Darshan Naik,80,14,5,2,M
3014,3014,Nithin Reddy,33,15,4,5,M
3015,3015,Pooja Sharma,59,11,3,10,F
3016,3016,Mahesh Shetty,64,4,1,7,M
3017,3017,Abhishek Kulkarni,36,1,3,8,M
3018,3018,Rakesh Desai,30,19,2,4,M
3019,3019,Bhagya Kumar,58,1,5,9,F
3020,3020,Shilpa Reddy,54,7,5,4,F
3021,3021,Nithin Singh,74,16,3,4,T
3022,3022,Mahesh Bhat,23,9,3,6,M
3023,3023,Prakash Naik,19,17,2,7,M
3024,3024,Anil Bhat,49,9,2,3,M
3025,3025,Karthik Gowda,57,14,5,9,M
3026,3026,Anusha Patil,51,14,4,10,F
3027,3027,Mahesh Gowda,41,3,5,4,M
3028,3028,Puneeth Joshi,40,4,2,5,M
3029,3029,Vinay Joshi,34,3,2,3,M
3030,3030,Sahana Bhat,47,13,4,6,T
3031,3031,Karthik Kumar,58,11,4,1,M
3032,3032,Abhishek Yadav,80,5,5,9,M
3033,3033,Shilpa Kulkarni,68,3,3,2,F
3034,3034,Ramya Yadav,50,2,1,8,F
3035,3035,Ramesh Hiremath,39,9,4,4,M
3036,3036,Kavya Patil,50,5,1,8,F
3037,3037,Pradeep Gowda,22,8,1,3,T
3038,3038,Mahesh Rao,38,3,1,4,T
3039,3039,Vinay Sharma,67,20,5,9,M
3040,3040,Shilpa Desai,54,15,4,9,F
3041,3041,Ramesh Hegde,79,16,4,9,M
3042,3042,Ramya Desai,23,5,2,2,T
3043,3043,Sangeetha Patil,74,16,1,5,F
3044,3044,Darshan Shetty,33,20,1,4,M
3045,3045,Mahesh Gowda,50,19,3,8,M
3046,3046,Manjunath Sharma,53,4,1,1,M
3047,3047,Rakesh Hiremath,32,6,5,4,M
3048,3048,Abhishek Patil,46,14,4,8,M
3049,3049,Shivakumar Sharma,57,9,5,9,M
3050,3050,Sudeep Yadav,21,4,2,2,M
3051,3051,Darshan Bhat,77,1,2,9,M
3052,3052,Pooja Singh,58,17,2,6,F
3053,3053,Vijay Singh,39,14,5,6,M
3054,3054,Rakesh Patil,20,17,1,6,M
3055,3055,Rekha Singh,55,1,1,3,F
3056,3056,Santosh Rao,33,6,3,6,M
3057,3057,Karthik Kumar,48,20,1,9,M
3058,3058,Shruthi Rao,65,20,1,5,F
3059,3059,Anil Kumar,59,2,4,2,M
3060,3060,Suresh Singh,42,2,3,10,M
3061,3061,Shilpa Singh,35,13,4,4,F
3062,3062,Suresh Sharma,34,3,3,1,M
3063,3063,Geetha Singh,47,3,1,9,F
3064,3064,Ramya Yadav,54,11,5,6,F
3065,3065,Kiran Sharma,67,19,1,7,M
3066,3066,Vijay Yadav,38,1,4,6,M
3067,3067,Swathi Shetty,20,6,2,2,F
3068,3068,Karthik Shetty,42,8,1,2,M
3069,3069,Rakesh Kulkarni,64,9,4,10,M
3070,3070,Prakash Patil,48,4,5,7,M
3071,3071,Ramesh Reddy,40,7,1,10,M
3072,3072,Sangeetha Bhat,54,18,3,2,F
3073,3073,Sunil Naik,38,2,5,5,M
3074,3074,Shilpa Desai,46,12,5,3,T
3075,3075,Prakash Kumar,29,4,1,10,M
3076,3076,Santosh Yadav,38,12,4,8,M
3077,3077,Sangeetha Rao,35,5,4,9,F
3078,3078,Anusha Sharma,73,2,2,7,F
3079,3079,Rashmi Hiremath,67,17,4,6,F
3080,3080,Arun Singh,34,6,2,2,M
3081,3081,Arun Singh,73,14,2,5,M
3082,3082,Shivakumar Rao,55,5,2,8,M
3083,3083,Anil Joshi,37,8,3,10,M
3084,3084,Shruthi Yadav,59,8,5,3,F
3085,3085,Sunil Yadav,55,4,5,2,M
3086,3086,Darshan Rao,58,19,4,7,M
3087,3087,Karthik Sharma,46,7,3,3,M
3088,3088,Shruthi Hiremath,18,18,2,7,F
3089,3089,Ramya Singh,59,2,5,7,F
3090,3090,Arun Naik,32,20,3,3,M
3091,3091,Vijay Reddy,37,15,3,5,M
3092,3092,Manjunath Yadav,42,19,5,7,M
3093,3093,Vinay Rao,62,5,5,9,M
3094,3094,Sunil Gowda,47,17,5,9,M
3095,3095,Sangeetha Desai,42,9,1,7,F
3096,3096,Geetha Yadav,28,19,1,3,F
3097,3097,Anusha Reddy,53,11,2,2,F
3098,3098,Bhagya Reddy,68,17,5,1,F
3099,3099,Manjunath Patil,74,12,4,4,M
3100,3100,Puneeth Sharma,63,4,1,6,M
3101,3101,Anusha Gowda,45,7,2,9,F
3102,3102,Abhishek Rao,74,2,5,3,M
3103,3103,Darshan Shetty,65,3,3,7,M
3104,3104,Vijay Hiremath,50,1,4,8,M
3105,3105,Asha Shetty,40,20,4,5,F
3106,3106,Bhagya Shetty,30,14,1,8,F
3107,3107,Nithin Kulkarni,27,14,3,8,M
3108,3108,Ramesh Sharma,43,7,3,2,M
3109,3109,Prakash Rao,45,2,5,1,M
3110,3110,Roopa Hiremath,40,16,4,2,F
3111,3111,Santosh Desai,38,6,4,9,M
3112,3112,Basavaraj Kumar,48,7,2,4,M
3113,3113,Arun Singh,71,8,4,4,M
3114,3114,Mahesh Desai,72,14,3,9,M
3115,3115,Suma Bhat,25,9,5,10,F
3116,3116,Anil Gowda,34,2,3,5,M
3117,3117,Roopa Hiremath,62,17,3,8,F
3118,3118,Abhishek Kulkarni,47,12,2,8,M
3119,3119,Abhishek Hegde,58,16,1,3,M
3120,3120,Abhishek Naik,62,12,2,7,M
3121,3121,Nithin Sharma,38,20,1,10,M
3122,3122,Sunil Bhat,30,14,1,2,M
3123,3123,Roopa Kulkarni,51,18,3,9,F
3124,3124,Anil Rao,38,18,3,10,M
3125,3125,Pradeep Desai,36,17,1,2,M
3126,3126,Prakash Singh,76,13,2,1,M
3127,3127,Mahesh Sharma,46,18,3,4,M
3128,3128,Sahana Bhat,65,20,2,3,F
3129,3129,Vinay Desai,58,14,3,7,M
3130,3130,Kavya Joshi,71,17,5,7,F
3131,3131,Basavaraj Naik,58,10,1,9,M
3132,3132,Sahana Hegde,33,8,4,8,F
3133,3133,Mahesh Naik,35,6,1,6,T
3134,3134,Ramya Bhat,43,2,1,5,F
3135,3135,Geetha Desai,54,14,3,7,F
3136,3136,Divya Gowda,33,12,5,10,F
3137,3137,Santosh Reddy,53,10,5,4,M
3138,3138,Sangeetha Reddy,79,13,2,7,F
3139,3139,Anil Naik,63,2,4,3,M
3140,3140,Pooja Kumar,23,1,3,2,F
3141,3141,Rakesh Singh,56,12,4,1,M
3142,3142,Bhagya Patil,21,15,2,5,F
3143,3143,Kiran Yadav,50,19,2,8,M
3144,3144,Sangeetha Naik,70,8,2,4,F
3145,3145,Manjunath Naik,55,6,1,4,M
3146,3146,Abhishek Patil,53,12,1,10,M
3147,3147,Kiran Sharma,36,1,2,7,M
3148,3148,Darshan Desai,45,10,4,10,M
3149,3149,Shilpa Hiremath,65,3,2,6,F
3150,3150,Sunil Shetty,36,10,2,9,M
3151,3151,Pooja Bhat,33,9,4,2,F
3152,3152,Vijay Yadav,55,12,4,10,M
3153,3153,Roopa Gowda,43,3,3,4,F
3154,3154,Anil Joshi,78,14,2,8,M
3155,3155,Shilpa Reddy,48,20,1,2,F
3156,3156,Rakesh Patil,27,10,2,9,M
3157,3157,Abhishek Bhat,19,10,4,7,M
3158,3158,Suresh Joshi,40,13,4,5,M
3159,3159,Arun Yadav,73,19,1,2,M
3160,3160,Suma Kulkarni,50,1,4,9,F
3161,3161,Nithin Joshi,35,6,2,4,M
3162,3162,Santosh Kumar,39,1,3,10,M
3163,3163,Arun Naik,54,18,5,6,M
3164,3164,Meghana Hiremath,39,2,3,1,F
3165,3165,Rashmi Naik,50,13,2,5,F
3166,3166,Ramesh Kulkarni,54,5,1,4,M
3167,3167,Anil Kumar,45,9,3,4,M
3168,3168,Darshan Gowda,79,12,5,8,M
3169,3169,Divya Rao,55,17,3,1,F
3170,3170,Divya Naik,53,10,2,5,F
3171,3171,Prakash Naik,21,5,2,1,M
3172,3172,Ramya Kumar,36,6,3,2,F
3173,3173,Ramesh Yadav,77,10,2,5,M
3174,3174,Shivakumar Hegde,62,7,3,4,M
3175,3175,Sunil Bhat,65,12,4,3,M
3176,3176,Swathi Rao,22,13,1,8,F
3177,3177,Abhishek Patil,31,10,1,5,T
3178,3178,Kavya Patil,69,12,5,9,F
3179,3179,Nithin Rao,36,11,5,7,M
3180,3180,Karthik Rao,50,10,3,4,M
3181,3181,Nithin Hegde,64,6,2,2,M
3182,3182,Manjunath Singh,57,2,2,3,M
3183,3183,Vijay Patil,23,15,4,10,M
3184,3184,Vinay Singh,39,14,2,10,M
3185,3185,Sahana Joshi,26,15,2,10,F
3186,3186,Bhagya Patil,45,17,2,3,F
3187,3187,Puneeth Hiremath,53,14,2,3,M
3188,3188,Sunil Bhat,29,17,5,9,M
3189,3189,Geetha Sharma,48,19,1,9,F
3190,3190,Sunil Yadav,40,20,4,9,M
3191,3191,Darshan Shetty,37,19,5,4,M
3192,3192,Swathi Hegde,41,8,5,1,F
3193,3193,Sangeetha Sharma,59,20,1,5,F
3194,3194,Anusha Bhat,30,10,1,9,F
3195,3195,Rashmi Kulkarni,40,8,5,4,F
3196,3196,Sangeetha Desai,34,4,5,5,F
3197,3197,Mahesh Bhat,50,20,1,2,M
3198,3198,Roopa Bhat,74,2,1,4,F
3199,3199,Manjunath Kumar,30,17,4,5,M
3200,3200,Santosh Kumar,44,15,1,9,M
3201,3201,Anil Yadav,57,13,2,4,M
3202,3202,Darshan Rao,62,15,1,2,M
3203,3203,Darshan Sharma,61,1,3,2,M
3204,3204,Prakash Naik,33,19,3,7,M
3205,3205,Shruthi Yadav,77,12,5,8,F
3206,3206,Sangeetha Bhat,21,15,5,10,F
3207,3207,Karthik Rao,59,9,2,1,M
3208,3208,Shilpa Kulkarni,59,6,1,1,F
3209,3209,Rekha Hegde,34,4,4,10,T
3210,3210,Roopa Joshi,59,14,5,6,F
3211,3211,Santosh Hiremath,34,3,1,5,T
3212,3212,Meghana Kumar,78,19,3,7,F
3213,3213,Prakash Shetty,42,18,3,1,T
3214,3214,Prakash Gowda,80,3,2,8,M
3215,3215,Ramesh Yadav,58,14,3,3,M
3216,3216,Asha Reddy,67,10,5,8,F
3217,3217,Ramesh Singh,38,9,5,2,M
3218,3218,Anil Patil,55,18,1,5,M
3219,3219,Puneeth Yadav,50,7,1,10,M
3220,3220,Meghana Kulkarni,25,18,2,9,F
3221,3221,Manjunath Rao,61,20,5,8,M
3222,3222,Rekha Reddy,37,12,1,4,F
3223,3223,Abhishek Kumar,18,13,1,4,M
3224,3224,Swathi Singh,64,7,1,5,F
3225,3225,Darshan Singh,79,6,3,5,M
3226,3226,Anusha Hiremath,59,15,5,2,F
3227,3227,Ramya Patil,50,8,3,9,F
3228,3228,Rashmi Desai,72,3,1,7,F
3229,3229,Sudeep Yadav,49,19,1,9,M
3230,3230,Rekha Shetty,64,1,3,7,F
3231,3231,Pradeep Patil,40,1,5,3,M
3232,3232,Suma Rao,36,11,2,8,F
3233,3233,Santosh Kulkarni,31,12,2,9,M
3234,3234,Darshan Bhat,37,16,2,8,M
3235,3235,Santosh Shetty,47,7,2,7,M
3236,3236,Swathi Desai,34,11,2,1,F
3237,3237,Sudeep Gowda,47,18,4,1,M
3238,3238,Nithin Kumar,23,14,3,9,M
3239,3239,Shruthi Bhat,73,1,1,8,F
3240,3240,Ramesh Singh,54,11,2,5,M
3241,3241,Manjunath Reddy,64,14,1,6,M
3242,3242,Santosh Kulkarni,51,10,1,9,M
3243,3243,Shruthi Shetty,65,2,1,7,F
3244,3244,Geetha Shetty,22,10,5,1,F
3245,3245,Rekha Naik,44,8,2,8,F
3246,3246,Manjunath Joshi,54,13,5,6,M
3247,3247,Prakash Reddy,72,17,3,8,M
3248,3248,Arun Singh,74,19,4,1,M
3249,3249,Asha Yadav,25,4,1,3,F
3250,3250,Pooja Sharma,56,13,3,3,F
3251,3251,Anil Gowda,43,19,3,5,M
3252,3252,Darshan Bhat,63,7,3,3,M
3253,3253,Shilpa Hegde,40,7,5,4,F
3254,3254,Ramesh Rao,69,16,5,7,M
3255,3255,Swathi Patil,45,2,1,5,F
3256,3256,Sudeep Bhat,31,4,1,1,M
3257,3257,Vinay Sharma,27,6,5,8,M
3258,3258,Shruthi Shetty,45,1,3,9,F
3259,3259,Nithin Kumar,38,1,3,3,M
3260,3260,Bhagya Bhat,47,16,4,3,F
3261,3261,Manjunath Kumar,49,8,2,9,M
3262,3262,Sahana Yadav,20,10,3,7,F
3263,3263,Mahesh Hegde,44,12,4,8,M
3264,3264,Kiran Rao,31,6,5,5,M
3265,3265,Geetha Shetty,54,13,4,8,F
3266,3266,Karthik Patil,28,8,3,9,T
3267,3267,Rekha Joshi,61,3,3,4,F
3268,3268,Sunil Patil,43,16,4,8,M
3269,3269,Basavaraj Patil,47,12,4,1,M
3270,3270,Pooja Hiremath,19,19,1,2,F
3271,3271,Sahana Bhat,71,16,3,7,T
3272,3272,Roopa Sharma,68,16,1,2,F
3273,3273,Asha Hiremath,50,16,4,6,F
3274,3274,Suresh Yadav,53,9,2,7,M
3275,3275,Sudeep Rao,63,12,1,3,M
3276,3276,Anusha Desai,31,10,3,8,F
3277,3277,Ramya Gowda,56,6,4,8,F
3278,3278,Sunil Singh,42,3,1,10,M
3279,3279,Sahana Naik,45,12,2,5,F
3280,3280,Pradeep Gowda,48,19,5,4,M
3281,3281,Ramesh Joshi,64,10,3,2,M
3282,3282,Sudeep Sharma,59,19,2,4,M
3283,3283,Ramesh Hiremath,35,18,3,3,M
3284,3284,Sudeep Singh,80,10,2,6,M
3285,3285,Sunil Gowda,53,13,1,6,M
3286,3286,Darshan Patil,41,9,2,10,M
3287,3287,Anil Rao,41,12,2,9,M
3288,3288,Anusha Desai,59,3,2,2,F
3289,3289,Ramesh Kumar,27,13,5,9,M
3290,3290,Sangeetha Naik,59,1,1,10,F
3291,3291,Pradeep Hiremath,29,1,3,8,M
3292,3292,Nithin Shetty,72,8,1,4,M
3293,3293,Bhagya Rao,59,7,2,9,F
3294,3294,Sunil Shetty,21,4,2,1,M
3295,3295,Suma Gowda,45,17,5,1,F
3296,3296,Kiran Hiremath,47,17,4,6,M
3297,3297,Santosh Sharma,43,7,1,6,M
3298,3298,Swathi Sharma,58,14,1,1,F
3299,3299,Meghana Singh,76,5,5,1,F
3300,3300,Darshan Joshi,78,17,5,1,M
3301,3301,Basavaraj Yadav,61,8,5,10,M
3302,3302,Vijay Kumar,80,5,5,1,M
3303,3303,Ramesh Kulkarni,74,7,4,10,M
3304,3304,Puneeth Hiremath,35,4,4,7,M
3305,3305,Roopa Patil,44,12,1,1,F
3306,3306,Kavya Singh,28,18,1,10,F
3307,3307,Sudeep Patil,53,20,5,10,M
3308,3308,Shivakumar Desai,44,7,4,4,M
3309,3309,Sangeetha Yadav,66,8,1,2,F
3310,3310,Bhagya Patil,42,9,1,7,F
3311,3311,Rashmi Kulkarni,48,2,4,10,F
3312,3312,Manjunath Hiremath,31,11,5,8,M
3313,3313,Santosh Rao,27,19,1,6,M
3314,3314,Rakesh Kumar,39,10,2,6,M
3315,3315,Divya Singh,21,19,5,7,F
3316,3316,Darshan Naik,54,13,2,9,M
3317,3317,Sangeetha Joshi,76,9,1,2,F
3318,3318,Anusha Hegde,61,19,2,1,F
3319,3319,Vijay Hiremath,57,16,1,6,M
3320,3320,Kavya Gowda,21,20,4,3,F
3321,3321,Shruthi Reddy,73,20,4,2,F
3322,3322,Vinay Shetty,37,9,5,1,M
3323,3323,Shilpa Rao,57,4,2,7,F
3324,3324,Shivakumar Naik,36,16,1,7,M
3325,3325,Roopa Gowda,27,4,1,2,F
3326,3326,Kiran Yadav,79,18,3,1,M
3327,3327,Sahana Bhat,36,7,4,8,F
3328,3328,Pooja Patil,39,4,4,2,F
3329,3329,Nithin Hegde,27,1,4,3,M
3330,3330,Meghana Gowda,29,7,5,10,F
3331,3331,Ramya Singh,33,7,2,10,F
3332,3332,Pooja Kulkarni,41,11,3,1,F
3333,3333,Nithin Rao,44,18,3,4,M
3334,3334,Sunil Kumar,28,14,5,10,M
3335,3335,Mahesh Kumar,35,13,3,7,M
3336,3336,Sudeep Hiremath,57,12,1,7,M
3337,3337,Bhagya Naik,38,7,4,1,F
3338,3338,Suresh Joshi,57,16,4,9,M
3339,3339,Karthik Rao,50,10,4,10,M
3340,3340,Prakash Joshi,47,4,2,2,M
3341,3341,Shilpa Gowda,63,14,2,8,F
3342,3342,Bhagya Desai,18,3,4,7,F
3343,3343,Shilpa Naik,19,10,1,10,F
3344,3344,Vijay Kulkarni,33,5,3,1,M
3345,3345,Swathi Naik,53,4,3,2,F
3346,3346,Meghana Hiremath,38,17,1,2,F
3347,3347,Nithin Joshi,54,13,2,1,M
3348,3348,Basavaraj Kulkarni,66,1,1,4,M
3349,3349,Rekha Naik,40,16,1,2,F
3350,3350,Darshan Reddy,53,16,4,4,M
3351,3351,Vinay Joshi,52,5,1,5,M
3352,3352,Roopa Hiremath,25,9,2,7,F
3353,3353,Anil Hiremath,70,6,5,9,M
3354,3354,Bhagya Naik,32,10,1,3,F
3355,3355,Karthik Sharma,39,20,3,4,M
3356,3356,Mahesh Joshi,60,4,2,4,M
3357,3357,Anusha Shetty,60,2,4,10,F
3358,3358,Rakesh Gowda,18,8,1,9,M
3359,3359,Anusha Yadav,31,2,2,8,F
3360,3360,Shilpa Joshi,51,17,1,4,F
3361,3361,Rakesh Desai,22,4,5,1,M
3362,3362,Roopa Bhat,44,9,5,7,F
3363,3363,Suresh Reddy,42,5,2,1,M
3364,3364,Ramya Joshi,68,2,4,4,F
3365,3365,Pooja Patil,44,16,3,6,F
3366,3366,Santosh Rao,46,5,4,1,M
3367,3367,Kiran Hiremath,50,5,2,9,M
3368,3368,Bhagya Sharma,75,10,5,6,F
3369,3369,Shilpa Bhat,72,4,3,8,F
3370,3370,Arun Bhat,59,16,5,3,M
3371,3371,Ramesh Rao,52,10,3,4,M
3372,3372,Karthik Hiremath,37,18,3,6,M
3373,3373,Nithin Shetty,24,14,4,1,M
3374,3374,Darshan Shetty,52,12,4,7,M
3375,3375,Prakash Reddy,30,14,2,3,M
3376,3376,Sudeep Yadav,54,20,3,3,M
3377,3377,Suresh Patil,52,19,4,10,M
3378,3378,Darshan Bhat,45,8,2,1,M
3379,3379,Pradeep Shetty,31,6,2,2,M
3380,3380,Abhishek Yadav,45,15,4,10,M
3381,3381,Arun Reddy,56,20,5,8,M
3382,3382,Kiran Hiremath,23,1,3,2,M
3383,3383,Vijay Rao,69,16,1,1,M
3384,3384,Abhishek Yadav,40,12,2,9,M
3385,3385,Mahesh Rao,51,11,3,8,M
3386,3386,Sahana Joshi,44,4,3,5,F
3387,3387,Rekha Desai,32,8,2,6,F
3388,3388,Prakash Kumar,35,3,5,10,M
3389,3389,Sangeetha Joshi,65,5,3,9,F
3390,3390,Prakash Shetty,80,13,3,3,M
3391,3391,Abhishek Rao,49,6,3,5,M
3392,3392,Geetha Desai,48,15,3,1,F
3393,3393,Geetha Bhat,31,12,4,5,F
