AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
4175,1633,Shruthi Gowda,64,F,A4
4176,1634,Karthik Sharma,29,M,A1
4177,1634,Pradeep Sharma,20,M,A2
4178,1634,Abhishek Bhat,64,M,A3
4179,1635,Vijay Kumar,24,M,A1
4180,1635,Darshan Singh,25,M,A2
4181,1635,Ramesh Shetty,32,M,A3
4182,1635,Asha Sharma,20,F,A4
4183,1636,Suresh Naik,26,M,A1
4184,1637,Sunil Reddy,32,M,A1
4185,1638,Vinay Hiremath,24,M,A1
4186,1638,Sangeetha Hiremath,34,F,A2
4187,1639,Suresh Bhat,34,M,A1
4188,1639,Rakesh Desai,30,M,A2
4189,1639,Sunil Rao,52,M,A3
4190,1640,Sudeep Bhat,20,M,A1
4191,1640,Santosh Bhat,23,M,A2
4192,1640,Pradeep Singh,25,M,A3
4193,1640,Arun Gowda,26,M,A4
4194,1641,Sunil Sharma,33,M,A1
4195,1642,Rakesh Kumar,25,M,A1
4196,1643,Ramesh Kumar,19,M,A1
4197,1643,Karthik Kulkarni,33,M,A2
4198,1643,Rekha Desai,30,F,A3
4199,1644,Rashmi Gowda,32,F,A1
4200,1644,Manjunath Reddy,34,M,A2
4201,1644,Santosh Shetty,61,M,A3
4202,1645,Puneeth Shetty,34,M,A1
4203,1646,Sunil Kulkarni,21,M,A1
4204,1647,Sudeep Gowda,51,M,A1
4205,1647,Ramya Hiremath,44,F,A2
4206,1648,Nithin Reddy,26,M,A1
4207,1648,Prakash Shetty,29,M,A2
4208,1648,Arun Hegde,21,M,A3
4209,1648,Vijay Joshi,29,M,A4
4210,1649,Karthik Kulkarni,32,M,A1
4211,1649,Vijay Singh,28,M,A2
4212,1649,Basavaraj Patil,46,M,A3
4213,1650,Vijay Kumar,31,M,A1
4214,1650,Vijay Patil,23,M,A2
4215,1650,Rakesh Desai,27,M,A3
4216,1650,Sudeep Yadav,29,M,A4
4217,1651,Swathi Rao,25,F,A1
4218,1652,Kiran Reddy,32,M,A1
4219,1652,Ramesh Singh,65,M,A2
4220,1653,Vinay Naik,22,M,A1
4221,1653,Basavaraj Hegde,20,M,A2
4222,1653,Darshan Reddy,32,M,A3
4223,1654,Rakesh Naik,50,M,A1
4224,1654,Shivakumar Kulkarni,30,M,A2
4225,1655,Puneeth Desai,27,M,A1
4226,1655,Kiran Singh,47,M,A2
4227,1656,Ramesh Yadav,33,M,A1
4228,1656,Divya Bhat,28,F,A2
4229,1656,Swathi Shetty,28,F,A3
4230,1657,Suresh Bhat,35,M,A1
4231,1657,Prakash Reddy,24,M,A2
4232,1657,Prakash Naik,23,M,A3
4233,1657,Santosh Bhat,30,M,A4
4234,1658,Rakesh Hegde,26,M,A1
4235,1659,Suresh Kumar,34,M,A1
4236,1660,Pradeep Hegde,26,M,A1
4237,1660,Vijay Reddy,34,M,A2
4238,1661,Anil Yadav,29,M,A1
4239,1661,Karthik Sharma,25,M,A2
4240,1661,Kiran Hegde,35,M,A3
4241,1661,Ramesh Desai,22,M,A4
4242,1662,Vijay Shetty,22,M,A1
4243,1662,Basavaraj Naik,22,M,A2
4244,1662,Pradeep Desai,38,M,A3
4245,1662,Darshan Singh,32,M,A4
4246,1663,Ramesh Joshi,35,M,A1
4247,1663,Karthik Rao,21,M,A2
4248,1663,Sunil Patil,27,M,A3
4249,1663,Puneeth Sharma,25,M,A4
4250,1664,Basavaraj Singh,29,M,A1
4251,1664,Vijay Desai,35,M,A2
4252,1664,Santosh Shetty,29,M,A3
4253,1664,Santosh Patil,55,M,A4
4254,1665,Santosh Kulkarni,20,M,A1
4255,1665,Sangeetha Patil,21,F,A2
4256,1665,Swathi Reddy,25,F,A3
4257,1665,Pradeep Desai,32,M,A4
4258,1666,Basavaraj Rao,55,M,A1
4259,1667,Sudeep Hegde,30,M,A1
4260,1667,Sunil Naik,25,M,A2
4261,1668,Ramesh Gowda,35,M,A1
4262,1668,Ramesh Kumar,28,M,A2
4263,1668,Vijay Naik,26,M,A3
4264,1669,Ramya Reddy,23,F,A1
4265,1669,Sunil Bhat,30,M,A2
4266,1669,Sangeetha Gowda,49,F,A3
4267,1670,Arun Yadav,45,M,A1
4268,1670,Sudeep Singh,34,M,A2
4269,1670,Rakesh Reddy,26,M,A3
4270,1670,Santosh Shetty,35,M,A4
4271,1671,Prakash Kulkarni,18,M,A1
4272,1671,Santosh Sharma,21,M,A2
4273,1671,Anil Yadav,39,M,A3
4274,1672,Sahana Sharma,26,F,A1
4275,1672,Vijay Desai,36,M,A2
4276,1672,Nithin Hegde,24,M,A3
4277,1672,Rekha Kumar,23,F,A4
4278,1673,Mahesh Gowda,30,M,A1
4279,1673,Basavaraj Singh,29,M,A2
4280,1673,Pradeep Yadav,28,M,A3
4281,1673,Sudeep Bhat,50,M,A4
4282,1674,Abhishek Hiremath,27,M,A1
4283,1675,Suma Reddy,42,F,A1
4284,1675,Abhishek Hegde,27,M,A2
4285,1675,Rakesh Desai,20,T,A3
4286,1675,Santosh Hiremath,26,M,A4
4287,1676,Asha Hiremath,34,F,A1
4288,1676,Pradeep Singh,27,M,A2
4289,1677,Nithin Reddy,27,M,A1
4290,1677,Arun Sharma,32,M,A2
4291,1677,Sunil Reddy,33,M,A3
4292,1677,Darshan Kulkarni,27,M,A4
4293,1678,Mahesh Gowda,33,M,A1
4294,1678,Vinay Rao,35,M,A2
4295,1678,Sangeetha Gowda,22,F,A3
4296,1679,Ramesh Sharma,34,M,A1
4297,1679,Darshan Yadav,32,M,A2
4298,1679,Kiran Naik,21,M,A3
4299,1680,Vinay Naik,62,M,A1
4300,1680,Sunil Desai,32,M,A2
4301,1680,Karthik Yadav,22,M,A3
4302,1680,Kavya Sharma,20,F,A4
4303,1681,Swathi Hegde,33,F,A1
4304,1681,Darshan Reddy,29,M,A2
4305,1682,Manjunath Desai,61,M,A1
4306,1682,Suresh Gowda,31,M,A2
4307,1682,Suresh Bhat,35,M,A3
4308,1683,Prakash Hiremath,27,M,A1
4309,1683,Shivakumar Hegde,24,M,A2
4310,1683,Mahesh Bhat,31,M,A3
4311,1684,Pradeep Hegde,22,M,A1
4312,1684,Manjunath Naik,33,M,A2
4313,1684,Suresh Rao,59,M,A3
4314,1685,Ramesh Desai,20,M,A1
4315,1685,Arun Hiremath,41,T,A2
4316,1685,Arun Naik,19,M,A3
4317,1685,Anusha Hegde,32,F,A4
4318,1686,Shilpa Kulkarni,27,F,A1
4319,1686,Kavya Kumar,24,F,A2
4320,1686,Vinay Hiremath,19,M,A3
4321,1686,Rakesh Yadav,35,M,A4
4322,1687,Basavaraj Reddy,33,M,A1
4323,1687,Pradeep Desai,39,M,A2
4324,1688,Puneeth Singh,24,M,A1
4325,1688,Nithin Hiremath,21,M,A2
4326,1688,Bhagya Patil,31,F,A3
4327,1688,Mahesh Kumar,30,M,A4
4328,1689,Karthik Kulkarni,51,M,A1
4329,1689,Shivakumar Reddy,35,M,A2
4330,1689,Santosh Hegde,34,M,A3
4331,1690,Meghana Yadav,31,F,A1
4332,1690,Shivakumar Naik,24,M,A2
4333,1690,Karthik Yadav,32,M,A3
4334,1690,Anil Reddy,32,M,A4
4335,1691,Basavaraj Kumar,26,M,A1
4336,1691,Karthik Singh,28,M,A2
4337,1692,Pradeep Rao,40,M,A1
4338,1692,Prakash Joshi,23,M,A2
4339,1692,Kiran Sharma,34,M,A3
4340,1692,Rakesh Kumar,24,M,A4
4341,1693,Shivakumar Bhat,31,M,A1
4342,1693,Pradeep Naik,28,M,A2
4343,1693,Mahesh Kulkarni,27,M,A3
4344,1694,Ramya Gowda,31,F,A1
4345,1694,Pradeep Reddy,29,M,A2
4346,1695,Shivakumar Hegde,22,M,A1
4347,1696,Geetha Patil,47,F,A1
4348,1696,Suresh Patil,27,M,A2
4349,1697,Vijay Rao,32,M,A1
4350,1697,Manjunath Joshi,23,M,A2
4351,1697,Prakash Shetty,48,M,A3
4352,1698,Pradeep Hegde,26,M,A1
4353,1698,Ramesh Hegde,28,M,A2
4354,1699,Mahesh Reddy,31,M,A1
4355,1699,Anil Bhat,32,M,A2
4356,1699,Santosh Singh,28,M,A3
4357,1699,Suresh Joshi,27,M,A4
4358,1700,Basavaraj Rao,29,M,A1
4359,1700,Ramesh Patil,25,M,A2
4360,1700,Sudeep Desai,56,M,A3
4361,1701,Prakash Hegde,30,M,A1
4362,1701,Pradeep Yadav,34,M,A2
4363,1701,Manjunath Shetty,22,M,A3
4364,1701,Prakash Sharma,26,M,A4
4365,1702,Darshan Desai,31,M,A1
4366,1702,Sangeetha Naik,39,F,A2
4367,1703,Karthik Desai,30,M,A1
4368,1703,Arun Patil,22,M,A2
4369,1704,Pradeep Naik,24,M,A1
4370,1704,Shilpa Joshi,28,F,A2
4371,1704,Darshan Yadav,65,M,A3
4372,1705,Arun Singh,21,M,A1
4373,1706,Sunil Yadav,21,M,A1
4374,1706,Vinay Kumar,30,M,A2
4375,1706,Abhishek Rao,23,M,A3
4376,1706,Darshan Singh,53,M,A4
4377,1707,Vijay Yadav,32,M,A1
4378,1708,Kiran Reddy,30,M,A1
4379,1709,Puneeth Shetty,32,M,A1
4380,1709,Suresh Kulkarni,34,M,A2
4381,1709,Santosh Hiremath,61,M,A3
4382,1710,Bhagya Hegde,34,F,A1
4383,1710,Roopa Kulkarni,25,T,A2
4384,1710,Sunil Hegde,23,M,A3
4385,1710,Arun Yadav,24,M,A4
4386,1711,Sunil Rao,62,M,A1
4387,1711,Pradeep Joshi,25,M,A2
4388,1712,Nithin Gowda,26,M,A1
4389,1712,Suresh Singh,28,M,A2
4390,1712,Vinay Hiremath,30,M,A3
4391,1713,Vinay Gowda,27,M,A1
4392,1714,Nithin Patil,27,M,A1
4393,1714,Mahesh Singh,31,M,A2
4394,1714,Darshan Patil,30,M,A3
4395,1714,Manjunath Kumar,29,M,A4
4396,1715,Arun Kulkarni,33,M,A1
4397,1715,Mahesh Kulkarni,19,M,A2
4398,1715,Manjunath Kumar,29,M,A3
4399,1715,Suresh Desai,58,M,A4
4400,1716,Puneeth Singh,54,M,A1
4401,1716,Pradeep Desai,47,M,A2
4402,1716,Basavaraj Naik,23,M,A3
4403,1717,Kiran Gowda,26,M,A1
4404,1718,Nithin Kumar,44,M,A1
4405,1718,Darshan Shetty,32,M,A2
4406,1719,Suresh Naik,24,M,A1
4407,1719,Arun Bhat,46,M,A2
4408,1719,Sangeetha Reddy,24,F,A3
4409,1719,Vijay Reddy,32,M,A4
4410,1720,Pradeep Patil,52,M,A1
4411,1720,Rashmi Hiremath,33,F,A2
4412,1720,Puneeth Singh,32,M,A3
4413,1721,Rakesh Patil,50,M,A1
4414,1721,Suma Gowda,27,F,A2
4415,1722,Shivakumar Bhat,24,M,A1
4416,1722,Darshan Bhat,26,M,A2
4417,1722,Darshan Naik,31,M,A3
4418,1723,Rakesh Hiremath,52,M,A1
4419,1723,Manjunath Kulkarni,32,M,A2
4420,1723,Pradeep Hegde,28,M,A3
4421,1723,Nithin Hegde,26,M,A4
4422,1724,Darshan Patil,22,M,A1
4423,1725,Basavaraj Singh,27,M,A1
4424,1726,Asha Reddy,55,F,A1
4425,1726,Basavaraj Gowda,28,M,A2
4426,1726,Karthik Yadav,32,M,A3
4427,1727,Ramesh Naik,25,M,A1
4428,1727,Sangeetha Joshi,30,F,A2
4429,1727,Bhagya Kumar,22,F,A3
4430,1727,Vijay Shetty,25,M,A4
4431,1728,Basavaraj Reddy,51,M,A1
4432,1729,Sunil Patil,24,M,A1
4433,1729,Abhishek Shetty,32,M,A2
4434,1730,Arun Naik,34,M,A1
4435,1731,Puneeth Kulkarni,22,M,A1
4436,1732,Ramesh Joshi,31,M,A1
4437,1732,Basavaraj Patil,34,M,A2
4438,1733,Prakash Shetty,32,M,A1
4439,1733,Abhishek Joshi,28,M,A2
4440,1733,Darshan Kulkarni,34,M,A3
4441,1733,Vinay Yadav,59,M,A4
4442,1734,Nithin Yadav,51,M,A1
4443,1735,Pradeep Hegde,31,M,A1
4444,1736,Karthik Gowda,26,M,A1
4445,1736,Vijay Rao,44,M,A2
4446,1737,Basavaraj Joshi,33,M,A1
4447,1737,Shivakumar Kumar,34,M,A2
4448,1737,Ramya Sharma,26,F,A3
4449,1738,Prakash Rao,21,M,A1
4450,1738,Vijay Yadav,29,M,A2
4451,1739,Santosh Shetty,54,M,A1
4452,1740,Pooja Yadav,42,F,A1
4453,1740,Vijay Shetty,34,M,A2
4454,1740,Shivakumar Kulkarni,29,M,A3
4455,1740,Mahesh Joshi,58,M,A4
4456,1741,Anil Shetty,32,M,A1
4457,1742,Karthik Naik,29,M,A1
4458,1743,Sudeep Desai,29,M,A1
4459,1743,Vijay Naik,20,M,A2
4460,1743,Anil Kulkarni,29,M,A3
4461,1743,Puneeth Shetty,20,M,A4
4462,1744,Santosh Desai,21,M,A1
4463,1744,Nithin Rao,32,M,A2
4464,1744,Basavaraj Patil,20,M,A3
4465,1744,Vinay Hegde,20,M,A4
4466,1745,Puneeth Gowda,34,M,A1
4467,1745,Arun Kumar,20,M,A2
4468,1745,Karthik Naik,32,M,A3
4469,1745,Shivakumar Singh,26,M,A4
4470,1746,Sunil Hiremath,30,M,A1
4471,1746,Karthik Kulkarni,24,M,A2
4472,1746,Sahana Patil,46,T,A3
4473,1746,Rekha Yadav,51,F,A4
4474,1747,Arun Desai,31,M,A1
4475,1747,Vijay Kumar,22,M,A2
4476,1748,Rakesh Rao,33,M,A1
4477,1749,Vijay Kulkarni,24,M,A1
4478,1750,Suresh Naik,26,M,A1
4479,1750,Vijay Patil,33,M,A2
4480,1751,Darshan Joshi,41,M,A1
4481,1751,Santosh Desai,53,M,A2
4482,1752,Suresh Joshi,21,M,A1
4483,1753,Sudeep Bhat,27,M,A1
4484,1753,Darshan Shetty,27,M,A2
4485,1753,Sunil Naik,20,M,A3
4486,1753,Prakash Sharma,34,M,A4
4487,1754,Santosh Gowda,32,M,A1
4488,1754,Vinay Kulkarni,26,M,A2
4489,1754,Darshan Yadav,30,M,A3
4490,1755,Suresh Bhat,25,M,A1
4491,1756,Karthik Hiremath,25,M,A1
4492,1756,Manjunath Singh,31,M,A2
4493,1756,Ramesh Kumar,33,M,A3
4494,1757,Rakesh Shetty,31,T,A1
4495,1757,Geetha Desai,33,T,A2
4496,1757,Vijay Naik,31,M,A3
4497,1758,Sudeep Gowda,23,M,A1
4498,1758,Kiran Singh,33,M,A2
4499,1759,Pradeep Sharma,21,M,A1
4500,1760,Vinay Gowda,31,M,A1
4501,1760,Vijay Bhat,25,M,A2
4502,1761,Nithin Hegde,20,M,A1
4503,1761,Karthik Hiremath,28,M,A2
4504,1761,Abhishek Desai,26,M,A3
4505,1762,Mahesh Hiremath,21,M,A1
4506,1763,Ramesh Hiremath,31,M,A1
4507,1764,Divya Bhat,21,F,A1
4508,1765,Anil Gowda,20,M,A1
4509,1766,Puneeth Bhat,31,M,A1
4510,1766,Ramesh Reddy,23,M,A2
4511,1766,Rakesh Yadav,45,M,A3
4512,1766,Ramesh Patil,31,M,A4
4513,1767,Shruthi Desai,21,T,A1
4514,1768,Sangeetha Gowda,26,F,A1
4515,1768,Prakash Desai,61,M,A2
4516,1768,Anil Rao,25,M,A3
4517,1769,Mahesh Kulkarni,54,M,A1
4518,1769,Vinay Naik,21,M,A2
4519,1769,Ramya Sharma,33,F,A3
4520,1769,Shruthi Yadav,29,F,A4
4521,1770,Suresh Gowda,38,M,A1
4522,1770,Mahesh Naik,35,M,A2
4523,1771,Kiran Joshi,42,M,A1
4524,1771,Puneeth Rao,24,M,A2
4525,1771,Abhishek Patil,31,M,A3
4526,1771,Arun Singh,27,M,A4
4527,1772,Rakesh Kumar,35,M,A1
4528,1772,Sudeep Bhat,50,M,A2
4529,1772,Nithin Sharma,35,M,A3
4530,1772,Manjunath Naik,25,M,A4
4531,1773,Sunil Gowda,21,M,A1
4532,1773,Santosh Joshi,63,M,A2
4533,1773,Abhishek Patil,61,M,A3
4534,1773,Sunil Gowda,20,M,A4
4535,1774,Swathi Kulkarni,34,F,A1
4536,1774,Sangeetha Hiremath,29,F,A2
4537,1774,Karthik Desai,58,M,A3
4538,1774,Sudeep Hiremath,57,M,A4
4539,1775,Pradeep Reddy,32,M,A1
4540,1775,Nithin Hiremath,23,M,A2
4541,1776,Shivakumar Hegde,34,M,A1
4542,1776,Shivakumar Gowda,34,M,A2
4543,1776,Pradeep Bhat,27,M,A3
4544,1777,Mahesh Joshi,18,M,A1
4545,1777,Darshan Shetty,31,M,A2
4546,1777,Manjunath Hegde,34,M,A3
4547,1777,Basavaraj Gowda,63,M,A4
4548,1778,Basavaraj Shetty,29,M,A1
4549,1778,Santosh Shetty,35,M,A2
4550,1778,Shruthi Kulkarni,32,F,A3
4551,1778,Rakesh Rao,30,M,A4
4552,1779,Anusha Bhat,41,F,A1
4553,1779,Rakesh Patil,22,M,A2
4554,1779,Karthik Gowda,30,M,A3
4555,1779,Santosh Rao,20,M,A4
4556,1780,Vijay Joshi,35,M,A1
4557,1781,Manjunath Kumar,27,M,A1
4558,1781,Prakash Hiremath,21,M,A2
4559,1781,Sudeep Hegde,30,M,A3
4560,1782,Sunil Yadav,22,M,A1
4561,1782,Mahesh Gowda,28,M,A2
4562,1782,Suresh Joshi,32,M,A3
4563,1783,Basavaraj Reddy,45,M,A1
4564,1784,Anusha Bhat,32,F,A1
4565,1785,Sudeep Bhat,26,T,A1
4566,1785,Pradeep Gowda,25,M,A2
4567,1786,Pradeep Gowda,22,M,A1
4568,1786,Darshan Naik,30,M,A2
4569,1786,Sudeep Desai,31,M,A3
4570,1786,Arun Singh,63,M,A4
4571,1787,Puneeth Shetty,24,M,A1
4572,1787,Puneeth Reddy,32,M,A2
4573,1788,Darshan Joshi,33,M,A1
4574,1788,Suma Kumar,22,T,A2
4575,1789,Suresh Singh,26,M,A1
4576,1789,Mahesh Singh,21,M,A2
4577,1789,Mahesh Kumar,27,M,A3
4578,1790,Manjunath Reddy,29,M,A1
4579,1790,Shivakumar Singh,23,M,A2
4580,1790,Bhagya Sharma,28,F,A3
4581,1790,Karthik Desai,27,M,A4
4582,1791,Darshan Desai,23,M,A1
4583,1791,Prakash Reddy,27,M,A2
4584,1792,Shivakumar Yadav,30,M,A1
4585,1793,Shivakumar Joshi,28,M,A1
4586,1793,Puneeth Rao,20,M,A2
4587,1794,Shivakumar Patil,23,M,A1
4588,1794,Puneeth Bhat,33,M,A2
4589,1794,Shruthi Singh,36,F,A3
4590,1795,Prakash Joshi,26,M,A1
4591,1795,Darshan Singh,33,M,A2
4592,1796,Suresh Patil,26,M,A1
4593,1796,Mahesh Bhat,35,M,A2
4594,1796,Kiran Shetty,33,M,A3
4595,1796,Karthik Joshi,34,M,A4
4596,1797,Shivakumar Hegde,26,M,A1
4597,1797,Pradeep Kulkarni,28,M,A2
4598,1798,Manjunath Yadav,25,M,A1
4599,1799,Basavaraj Hegde,22,M,A1
4600,1800,Sunil Patil,22,M,A1
4601,1801,Puneeth Hiremath,36,M,A1
4602,1801,Suma Naik,22,T,A2
4603,1802,Vinay Reddy,32,M,A1
4604,1803,Mahesh Yadav,30,M,A1
4605,1803,Abhishek Joshi,50,M,A2
4606,1804,Sudeep Gowda,23,M,A1
4607,1805,Mahesh Reddy,34,M,A1
4608,1805,Rekha Bhat,34,F,A2
4609,1805,Manjunath Patil,24,M,A3
4610,1805,Rakesh Yadav,22,M,A4
4611,1806,Shivakumar Joshi,20,M,A1
4612,1807,Divya Patil,32,F,A1
4613,1807,Mahesh Bhat,59,M,A2
4614,1807,Abhishek Reddy,38,M,A3
4615,1807,Manjunath Hiremath,40,M,A4
4616,1808,Abhishek Desai,33,M,A1
4617,1808,Pradeep Joshi,30,M,A2
4618,1809,Darshan Patil,30,M,A1
4619,1809,Ramesh Joshi,64,M,A2
4620,1810,Arun Singh,23,M,A1
4621,1810,Abhishek Naik,24,M,A2
4622,1811,Ramesh Kumar,28,M,A1
4623,1811,Arun Patil,23,M,A2
4624,1812,Kiran Desai,45,M,A1
4625,1813,Bhagya Rao,20,T,A1
4626,1813,Anil Rao,34,M,A2
4627,1813,Santosh Naik,60,T,A3
4628,1814,Basavaraj Joshi,23,M,A1
4629,1815,Bhagya Hiremath,23,F,A1
4630,1815,Vijay Hiremath,60,M,A2
4631,1815,Vijay Rao,27,M,A3
4632,1816,Bhagya Reddy,27,F,A1
4633,1816,Basavaraj Kulkarni,27,M,A2
4634,1816,Shivakumar Shetty,43,M,A3
4635,1817,Sunil Kulkarni,29,M,A1
4636,1817,Shivakumar Hiremath,65,M,A2
4637,1818,Vinay Shetty,24,M,A1
4638,1819,Manjunath Yadav,46,M,A1
4639,1820,Shivakumar Kumar,25,M,A1
4640,1821,Prakash Hegde,33,M,A1
4641,1822,Mahesh Yadav,40,M,A1
4642,1823,Kiran Kulkarni,20,M,A1
4643,1823,Darshan Shetty,61,M,A2
4644,1824,Pooja Sharma,34,F,A1
4645,1824,Shivakumar Hiremath,30,M,A2
4646,1825,Sudeep Desai,26,M,A1
4647,1826,Basavaraj Hegde,37,M,A1
4648,1826,Suresh Joshi,25,M,A2
4649,1827,Karthik Hiremath,65,M,A1
4650,1827,Bhagya Hegde,40,F,A2
4651,1827,Santosh Kulkarni,18,M,A3
4652,1828,Prakash Gowda,32,M,A1
4653,1828,Puneeth Desai,29,M,A2
4654,1828,Puneeth Kumar,45,M,A3
4655,1828,Karthik Yadav,32,M,A4
4656,1829,Arun Shetty,28,M,A1
4657,1829,Mahesh Gowda,34,M,A2
4658,1830,Prakash Singh,31,M,A1
4659,1831,Vijay Hiremath,27,M,A1
4660,1831,Arun Yadav,66,M,A2
4661,1831,Rekha Sharma,56,F,A3
4662,1832,Karthik Yadav,34,M,A1
4663,1832,Nithin Singh,33,M,A2
4664,1832,Nithin Kulkarni,22,M,A3
4665,1832,Karthik Hiremath,41,M,A4
4666,1833,Shivakumar Kumar,28,M,A1
4667,1834,Sunil Bhat,21,M,A1
4668,1834,Sunil Hegde,52,M,A2
4669,1834,Meghana Gowda,20,F,A3
4670,1834,Puneeth Singh,31,M,A4
4671,1835,Manjunath Sharma,29,M,A1
4672,1835,Abhishek Reddy,51,M,A2
4673,1835,Sangeetha Yadav,33,T,A3
4674,1835,Arun Desai,34,T,A4
4675,1836,Rashmi Singh,33,F,A1
4676,1836,Arun Joshi,29,M,A2
4677,1836,Rekha Singh,28,F,A3
4678,1837,Ramesh Reddy,26,M,A1
4679,1838,Manjunath Bhat,25,M,A1
4680,1838,Karthik Hiremath,26,M,A2
4681,1838,Arun Kumar,29,M,A3
4682,1838,Puneeth Sharma,29,M,A4
4683,1839,Shivakumar Kumar,29,M,A1
4684,1839,Geetha Reddy,34,F,A2
4685,1840,Anil Joshi,24,M,A1
4686,1840,Sunil Sharma,34,M,A2
4687,1840,Kiran Singh,26,M,A3
4688,1841,Vinay Sharma,35,M,A1
4689,1841,Geetha Sharma,50,F,A2
4690,1842,Ramesh Rao,29,M,A1
4691,1842,Pradeep Kulkarni,34,M,A2
4692,1842,Santosh Rao,23,M,A3
4693,1842,Ramesh Singh,32,M,A4
4694,1843,Rakesh Bhat,35,M,A1
4695,1844,Karthik Hiremath,35,M,A1
4696,1845,Prakash Gowda,31,M,A1
4697,1845,Abhishek Singh,24,M,A2
4698,1846,Vinay Singh,25,M,A1
4699,1846,Vijay Patil,24,M,A2
4700,1846,Shivakumar Hiremath,23,M,A3
4701,1846,Manjunath Joshi,47,M,A4
4702,1847,Suresh Reddy,22,M,A1
4703,1847,Shivakumar Rao,25,M,A2
4704,1847,Anusha Gowda,50,F,A3
4705,1848,Shivakumar Bhat,23,M,A1
4706,1848,Suresh Hiremath,27,M,A2
4707,1848,Rakesh Desai,46,M,A3
4708,1848,Karthik Joshi,31,M,A4
4709,1849,Basavaraj Yadav,56,M,A1
4710,1849,Anil Hiremath,57,M,A2
4711,1849,Vijay Sharma,42,M,A3
4712,1849,Santosh Gowda,52,M,A4
4713,1850,Basavaraj Joshi,35,M,A1
4714,1850,Puneeth Rao,22,M,A2
4715,1851,Shivakumar Singh,22,M,A1
4716,1851,Nithin Hiremath,28,M,A2
4717,1852,Darshan Hegde,56,M,A1
4718,1852,Sudeep Gowda,35,M,A2
4719,1852,Puneeth Shetty,22,M,A3
4720,1852,Divya Hegde,63,F,A4
4721,1853,Arun Rao,50,M,A1
4722,1853,Karthik Rao,24,M,A2
4723,1854,Geetha Yadav,34,F,A1
4724,1854,Karthik Sharma,28,M,A2
4725,1855,Santosh Hiremath,23,M,A1
4726,1856,Karthik Patil,41,M,A1
4727,1856,Santosh Sharma,30,M,A2
4728,1857,Vinay Desai,58,M,A1
4729,1857,Asha Reddy,23,F,A2
4730,1857,Suresh Gowda,24,M,A3
4731,1858,Suresh Yadav,20,M,A1
4732,1859,Sudeep Hiremath,31,M,A1
4733,1859,Puneeth Shetty,57,M,A2
4734,1859,Shivakumar Hegde,35,M,A3
4735,1859,Basavaraj Joshi,24,M,A4
4736,1860,Ramesh Sharma,28,M,A1
4737,1861,Kiran Hiremath,22,M,A1
4738,1862,Pooja Yadav,50,F,A1
4739,1862,Kiran Shetty,34,M,A2
4740,1862,Vijay Kumar,23,M,A3
4741,1862,Prakash Hegde,34,M,A4
4742,1863,Anusha Rao,63,F,A1
4743,1863,Suresh Hegde,24,M,A2
4744,1863,Suresh Desai,42,M,A3
4745,1863,Santosh Shetty,31,M,A4
4746,1864,Pradeep Patil,32,M,A1
4747,1864,Sudeep Rao,30,M,A2
4748,1864,Sudeep Kumar,32,M,A3
4749,1864,Vinay Naik,31,M,A4
4750,1865,Suresh Patil,20,M,A1
4751,1865,Suresh Gowda,26,M,A2
4752,1865,Nithin Yadav,47,M,A3
4753,1866,Mahesh Kumar,34,M,A1
4754,1866,Puneeth Sharma,34,M,A2
4755,1867,Anil Hiremath,23,M,A1
4756,1867,Rakesh Kumar,24,M,A2
4757,1867,Kiran Naik,35,M,A3
4758,1868,Puneeth Kumar,34,M,A1
4759,1868,Rashmi Singh,21,F,A2
4760,1868,Santosh Yadav,31,M,A3
4761,1868,Shivakumar Gowda,22,M,A4
4762,1869,Santosh Kulkarni,41,M,A1
4763,1869,Karthik Joshi,22,M,A2
4764,1869,Pradeep Hegde,30,M,A3
4765,1869,Arun Sharma,34,M,A4
4766,1870,Suresh Patil,51,M,A1
4767,1870,Anil Rao,30,M,A2
4768,1870,Sahana Hiremath,29,F,A3
4769,1870,Basavaraj Hegde,36,M,A4
4770,1871,Pradeep Patil,20,M,A1
4771,1871,Prakash Sharma,27,M,A2
4772,1872,Darshan Singh,28,M,A1
4773,1873,Anil Kumar,24,M,A1
4774,1874,Kiran Kulkarni,23,M,A1
4775,1874,Ramesh Kumar,23,M,A2
4776,1875,Abhishek Joshi,33,M,A1
4777,1876,Anil Kulkarni,55,M,A1
4778,1876,Manjunath Shetty,24,M,A2
4779,1876,Pradeep Singh,28,M,A3
4780,1876,Puneeth Shetty,21,M,A4
4781,1877,Sudeep Hiremath,27,M,A1
4782,1877,Sangeetha Desai,34,F,A2
4783,1878,Pradeep Desai,32,M,A1
4784,1878,Pooja Desai,35,F,A2
4785,1878,Abhishek Sharma,38,M,A3
4786,1879,Vijay Kulkarni,58,M,A1
4787,1879,Nithin Hiremath,23,M,A2
4788,1879,Manjunath Shetty,34,M,A3
4789,1880,Ramya Patil,31,F,A1
4790,1880,Sudeep Hiremath,35,T,A2
4791,1880,Sunil Naik,24,M,A3
4792,1880,Rashmi Shetty,29,F,A4
4793,1881,Sudeep Kulkarni,21,M,A1
4794,1881,Sudeep Shetty,22,M,A2
4795,1882,Anil Desai,23,M,A1
4796,1883,Shivakumar Hiremath,28,M,A1
4797,1883,Karthik Kumar,30,M,A2
4798,1883,Rekha Gowda,26,F,A3
