ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
1813,1813,"Meghana Naik",22,2,3,10,F
1814,1814,"Shruthi Rao",39,10,2,10,F
1815,1815,"Swathi Singh",52,6,2,3,F
1816,1816,"Kiran Shetty",62,9,2,7,M
1817,1817,"Anil Hiremath",25,5,3,10,M
1818,1818,"Divya Patil",60,16,3,4,F
1819,1819,"Pooja Kumar",74,4,3,2,F
1820,1820,"Nithin Rao",61,10,2,9,M
1821,1821,"Swathi Singh",40,10,3,7,F
1822,1822,"Sahana Kulkarni",53,6,2,1,F
1823,1823,"Pradeep Rao",41,20,3,10,M
1824,1824,"Kiran Naik",38,9,4,7,M
1825,1825,"Sunil Hegde",78,6,1,6,M
1826,1826,"Divya Hiremath",31,19,2,9,F
1827,1827,"Rakesh Rao",49,1,4,10,M
1828,1828,"Rekha Singh",51,4,3,8,F
1829,1829,"Basavaraj Patil",58,3,4,9,M
1830,1830,"Kiran Rao",67,5,4,7,M
1831,1831,"Rashmi Kulkarni",32,11,1,1,F
1832,1832,"Pooja Joshi",22,11,4,10,F
1833,1833,"Karthik Hegde",70,10,4,7,M
1834,1834,"Kavya Rao",48,2,2,9,F
1835,1835,"Arun Bhat",33,17,2,1,M
1836,1836,"Arun Gowda",43,18,2,5,M
1837,1837,"Suresh Hiremath",72,20,3,9,M
1838,1838,"Basavaraj Naik",46,11,2,2,M
1839,1839,"Mahesh Patil",46,2,4,1,M
1840,1840,"Rakesh Sharma",79,8,5,4,M
1841,1841,"Ramesh Desai",28,15,3,7,M
1842,1842,"Shruthi Shetty",25,10,3,5,F
1843,1843,"Karthik Hegde",52,11,1,4,M
1844,1844,"Roopa Gowda",68,17,5,2,F
1845,1845,"Sudeep Patil",67,20,5,7,M
1846,1846,"Vijay Bhat",39,4,3,3,M
1847,1847,"Rekha Hiremath",76,15,3,1,F
1848,1848,"Manjunath Gowda",20,18,2,2,M
1849,1849,"Santosh Bhat",28,17,4,10,M
1850,1850,"Geetha Reddy",36,18,2,4,F
1851,1851,"Pradeep Sharma",22,17,3,5,M
1852,1852,"Abhishek Rao",31,6,5,2,M
1853,1853,"Divya Sharma",40,18,3,9,F
1854,1854,"Kiran Shetty",57,10,3,10,M
1855,1855,"Sangeetha Patil",34,16,2,6,F
1856,1856,"Kiran Joshi",55,17,2,10,M
1857,1857,"Nithin Sharma",57,6,5,2,M
1858,1858,"Nithin Kumar",44,20,2,9,M
1859,1859,"Karthik Sharma",41,6,4,2,M
1860,1860,"Vinay Hiremath",24,11,2,8,M
1861,1861,"Asha Gowda",43,10,5,6,F
1862,1862,"Vinay Bhat",19,13,2,2,M
1863,1863,"Vinay Rao",46,14,3,4,M
1864,1864,"Rekha Rao",40,2,1,3,F
1865,1865,"Vijay Patil",33,15,4,5,M
1866,1866,"Vijay Kulkarni",22,9,5,7,M
1867,1867,"Pooja Joshi",77,13,3,5,F
1868,1868,"Karthik Gowda",20,10,4,9,M
1869,1869,"Manjunath Desai",79,20,2,10,M
1870,1870,"Divya Hegde",32,10,5,4,F
1871,1871,"Arun Rao",47,6,2,6,M
1872,1872,"Pooja Joshi",75,16,3,1,F
1873,1873,"Shilpa Gowda",35,2,3,1,F
1874,1874,"Prakash Sharma",74,13,5,6,M
1875,1875,"Abhishek Reddy",29,9,1,5,M
1876,1876,"Meghana Singh",50,14,3,9,F
1877,1877,"Swathi Kulkarni",58,3,1,6,F
1878,1878,"Manjunath Shetty",64,7,1,6,M
1879,1879,"Vinay Gowda",52,5,1,3,M
1880,1880,"Basavaraj Joshi",56,18,2,6,M
1881,1881,"Karthik Bhat",40,15,4,5,M
1882,1882,"Arun Hegde",47,14,4,3,T
1883,1883,"Sudeep Sharma",24,8,3,4,M
1884,1884,"Sangeetha Sharma",74,16,3,3,F
1885,1885,"Kavya Kumar",32,7,5,5,F
1886,1886,"Santosh Kulkarni",57,6,5,7,M
1887,1887,"Ramesh Yadav",41,9,4,7,M
1888,1888,"Santosh Hegde",43,18,2,3,M
1889,1889,"Anil Naik",77,16,2,6,M
1890,1890,"Asha Yadav",71,4,4,10,F
1891,1891,"Rekha Rao",42,3,3,3,F
1892,1892,"Abhishek Desai",44,5,5,6,M
1893,1893,"Ramesh Joshi",77,7,3,5,M
1894,1894,"Swathi Sharma",43,19,4,1,F
1895,1895,"Pradeep Rao",71,2,5,7,M
1896,1896,"Sangeetha Kumar",57,5,4,1,F
1897,1897,"Bhagya Kumar",44,7,4,2,F
1898,1898,"Ramya Kumar",57,15,5,4,F
1899,1899,"Bhagya Hegde",31,16,3,10,F
1900,1900,"Anil Naik",52,1,2,4,M
1901,1901,"Roopa Yadav",23,18,1,9,F
1902,1902,"Abhishek Shetty",65,5,2,8,M
1903,1903,"Sahana Hegde",53,2,2,4,F
1904,1904,"Vinay Rao",77,13,2,2,M
1905,1905,"Manjunath Kulkarni",28,19,4,6,M
1906,1906,"Darshan Gowda",20,10,5,7,M
1907,1907,"Basavaraj Hegde",60,15,5,9,M
1908,1908,"Puneeth Singh",37,3,3,8,M
1909,1909,"Anil Reddy",52,17,5,3,M
1910,1910,"Mahesh Naik",39,9,2,8,M
1911,1911,"Puneeth Bhat",18,6,3,7,M
1912,1912,"Suma Patil",24,8,1,8,F
1913,1913,"Puneeth Rao",38,1,1,1,M
1914,1914,"Sahana Sharma",41,17,3,3,F
1915,1915,"Abhishek Joshi",74,19,2,8,M
1916,1916,"Karthik Gowda",32,20,1,2,M
1917,1917,"Ramya Shetty",72,16,3,6,F
1918,1918,"Vijay Reddy",37,13,2,6,M
1919,1919,"Abhishek Reddy",19,17,1,9,M
1920,1920,"Suresh Shetty",64,15,2,4,M
1921,1921,"Asha Joshi",40,15,3,6,F
1922,1922,"Sunil Kulkarni",56,7,4,7,M
1923,1923,"Basavaraj Rao",77,14,4,1,M
1924,1924,"Shilpa Singh",50,12,5,5,F
1925,1925,"Asha Hiremath",55,4,4,3,F
1926,1926,"Rakesh Reddy",65,19,5,8,M
1927,1927,"Kavya Singh",54,13,5,7,F
1928,1928,"Rakesh Desai",41,18,3,2,M
1929,1929,"Vijay Sharma",57,6,5,1,M
1930,1930,"Mahesh Yadav",43,7,5,9,M
1931,1931,"Darshan Patil",66,20,2,7,M
1932,1932,"Shruthi Shetty",76,14,3,3,F
1933,1933,"Shilpa Bhat",53,12,3,1,F
1934,1934,"Prakash Sharma",41,2,2,2,M
1935,1935,"Meghana Shetty",21,16,1,2,F
1936,1936,"Darshan Singh",68,2,3,4,M
1937,1937,"Suma Kulkarni",58,9,2,4,F
1938,1938,"Abhishek Kulkarni",57,9,1,6,M
1939,1939,"Abhishek Singh",34,4,3,1,T
1940,1940,"Sahana Yadav",80,10,2,1,F
1941,1941,"Suma Desai",64,4,1,1,F
1942,1942,"Sudeep Hegde",58,13,3,6,M
1943,1943,"Geetha Patil",34,5,1,10,F
1944,1944,"Sahana Shetty",40,19,2,6,F
1945,1945,"Sahana Joshi",67,4,1,6,F
1946,1946,"Santosh Hegde",78,13,1,8,M
1947,1947,"Rakesh Hegde",79,7,3,4,M
1948,1948,"Mahesh Kumar",23,10,4,2,M
1949,1949,"Puneeth Rao",59,3,2,4,M
1950,1950,"Mahesh Yadav",49,19,1,4,M
1951,1951,"Darshan Yadav",38,1,4,3,M
1952,1952,"Puneeth Joshi",28,3,2,9,M
1953,1953,"Shilpa Rao",72,16,2,3,F
1954,1954,"Sunil Reddy",41,16,5,7,M
1955,1955,"Bhagya Hegde",78,7,3,5,F
1956,1956,"Kavya Joshi",70,12,5,9,F
1957,1957,"Sangeetha Naik",28,13,4,1,T
1958,1958,"Bhagya Kumar",60,13,4,5,F
1959,1959,"Suresh Yadav",76,14,4,1,M
1960,1960,"Suma Kulkarni",43,12,2,2,F
1961,1961,"Suresh Hegde",58,14,1,4,M
1962,1962,"Suresh Hiremath",52,20,4,4,M
1963,1963,"Rekha Joshi",21,6,4,10,F
1964,1964,"Kavya Yadav",45,6,4,8,F
1965,1965,"Santosh Kumar",78,9,3,5,M
1966,1966,"Pradeep Hiremath",40,17,4,9,M
1967,1967,"Rashmi Gowda",63,18,4,3,F
1968,1968,"Bhagya Reddy",55,8,4,6,F
1969,1969,"Shilpa Naik",45,4,2,1,F
1970,1970,"Rekha Gowda",65,15,3,7,F
1971,1971,"Nithin Sharma",61,17,1,7,M
1972,1972,"Kiran Gowda",62,9,3,5,M
1973,1973,"Ramesh Sharma",70,19,1,5,M
1974,1974,"Bhagya Yadav",25,7,2,5,F
1975,1975,"Rashmi Shetty",59,8,4,1,F
1976,1976,"Suma Rao",33,18,2,3,F
1977,1977,"Anusha Joshi",71,8,1,2,F
1978,1978,"Ramesh Kulkarni",27,13,5,1,M
1979,1979,"Suma Kulkarni",28,10,1,4,F
1980,1980,"Vinay Desai",34,17,5,10,M
1981,1981,"Prakash Reddy",65,15,4,9,M
1982,1982,"Sahana Sharma",38,19,2,2,F
1983,1983,"Shruthi Sharma",40,7,3,9,F
1984,1984,"Puneeth Patil",39,8,5,8,M
1985,1985,"Santosh Hiremath",37,12,3,5,M
1986,1986,"Karthik Sharma",29,4,2,10,M
1987,1987,"Pooja Yadav",22,14,5,6,F
1988,1988,"Ramesh Naik",69,6,2,9,M
1989,1989,"Shivakumar Patil",63,11,4,3,M
1990,1990,"Darshan Hegde",34,8,1,5,M
1991,1991,"Shivakumar Kulkarni",24,15,3,2,M
1992,1992,"Suresh Bhat",42,18,1,6,M
1993,1993,"Shilpa Hegde",45,15,4,6,T
1994,1994,"Sunil Rao",19,15,2,3,M
1995,1995,"Pooja Desai",44,15,2,4,F
1996,1996,"Puneeth Hegde",52,11,2,6,M
1997,1997,"Sunil Reddy",77,16,5,1,M
1998,1998,"Roopa Hiremath",53,8,3,1,F
1999,1999,"Nithin Naik",37,17,1,5,M
2000,2000,"Sunil Desai",39,2,5,2,M
2001,2001,"Meghana Reddy",72,15,1,7,F
2002,2002,"Sahana Kulkarni",37,11,2,6,F
2003,2003,"Mahesh Reddy",58,13,4,3,M
2004,2004,"Sunil Desai",60,6,3,7,M
2005,2005,"Pooja Bhat",46,13,4,3,F
2006,2006,"Swathi Shetty",30,14,4,2,T
2007,2007,"Puneeth Desai",65,13,3,8,M
2008,2008,"Pradeep Yadav",42,6,2,3,M
2009,2009,"Pradeep Rao",35,16,1,8,T
2010,2010,"Rakesh Naik",54,12,5,2,M
2011,2011,"Kiran Naik",51,1,5,5,M
2012,2012,"Vinay Yadav",39,17,4,9,M
2013,2013,"Suma Sharma",21,11,1,7,F
2014,2014,"Kiran Kulkarni",77,1,4,9,M
2015,2015,"Karthik Hiremath",54,10,2,7,M
2016,2016,"Anil Desai",22,9,1,3,M
2017,2017,"Suma Bhat",75,15,2,1,F
2018,2018,"Suma Sharma",34,7,4,10,F
2019,2019,"Ramesh Shetty",40,6,3,3,M
2020,2020,"Shivakumar Joshi",34,15,1,5,M
2021,2021,"Swathi Kulkarni",44,9,4,2,F
2022,2022,"Ramya Yadav",64,6,1,7,F
2023,2023,"Rekha Bhat",60,17,5,10,F
2024,2024,"Geetha Kulkarni",49,16,1,4,F
2025,2025,"Puneeth Joshi",25,9,2,5,M
2026,2026,"Rakesh Hegde",75,10,5,2,M
2027,2027,"Kavya Patil",39,13,5,1,F
2028,2028,"Shivakumar Kumar",38,2,5,6,M
2029,2029,"Shilpa Yadav",43,2,2,3,F
2030,2030,"Puneeth Hiremath",25,9,3,1,M
2031,2031,"Ramya Kulkarni",30,19,3,5,F
2032,2032,"Arun Joshi",49,15,3,4,M
2033,2033,"Swathi Shetty",73,18,2,6,F
2034,2034,"Santosh Hiremath",53,6,5,7,M
2035,2035,"Divya Naik",48,13,1,5,F
2036,2036,"Suresh Kumar",33,5,2,6,M
2037,2037,"Geetha Gowda",42,16,3,6,F
2038,2038,"Basavaraj Yadav",36,19,3,2,M
2039,2039,"Manjunath Rao",60,18,2,9,M
2040,2040,"Rekha Singh",77,16,1,5,F
2041,2041,"Sangeetha Shetty",57,8,3,10,F
2042,2042,"Rashmi Singh",48,19,5,5,F
2043,2043,"Shivakumar Naik",47,12,4,7,M
2044,2044,"Vijay Patil",33,13,2,9,M
2045,2045,"Bhagya Rao",55,17,4,1,F
2046,2046,"Karthik Sharma",60,6,3,1,T
2047,2047,"Darshan Bhat",58,7,3,6,M
2048,2048,"Divya Sharma",57,15,1,9,F
2049,2049,"Manjunath Desai",24,7,5,10,M
2050,2050,"Pradeep Bhat",73,13,3,9,M
2051,2051,"Nithin Joshi",46,8,5,5,M
2052,2052,"Vijay Reddy",74,13,3,1,M
2053,2053,"Rashmi Desai",42,16,2,2,F
2054,2054,"Rashmi Hiremath",41,14,2,1,F
2055,2055,"Meghana Yadav",37,19,2,2,F
2056,2056,"Sudeep Hegde",78,18,3,2,M
2057,2057,"Kavya Singh",42,2,3,10,F
2058,2058,"Meghana Gowda",29,16,2,4,F
2059,2059,"Geetha Rao",45,19,1,5,F
2060,2060,"Arun Desai",44,9,3,1,M
2061,2061,"Darshan Reddy",26,2,4,7,M
2062,2062,"Manjunath Bhat",53,1,4,3,M
2063,2063,"Suma Patil",23,16,5,3,F
2064,2064,"Swathi Hegde",78,9,4,2,F
2065,2065,"Anusha Gowda",39,18,1,9,F
2066,2066,"Rekha Desai",19,8,4,5,F
2067,2067,"Ramya Shetty",34,13,1,4,F
2068,2068,"Sahana Joshi",64,11,3,3,F
2069,2069,"Mahesh Yadav",24,8,1,2,M
2070,2070,"Santosh Patil",50,5,1,2,M
2071,2071,"Vinay Kumar",74,17,2,9,M
2072,2072,"Sunil Kulkarni",44,19,2,8,M
2073,2073,"Swathi Patil",32,19,5,4,F
2074,2074,"Shivakumar Singh",21,16,3,10,M
2075,2075,"Nithin Desai",51,17,3,9,M
2076,2076,"Pradeep Singh",69,11,3,6,M
2077,2077,"Meghana Bhat",51,14,2,2,F
2078,2078,"Arun Kulkarni",44,17,4,7,M
2079,2079,"Rashmi Singh",32,7,5,5,F
2080,2080,"Rakesh Reddy",61,12,3,3,M
2081,2081,"Abhishek Desai",48,15,3,6,M
2082,2082,"Meghana Patil",52,19,4,9,F
2083,2083,"Swathi Gowda",46,13,4,5,F
2084,2084,"Shilpa Kulkarni",57,6,3,4,F
2085,2085,"Darshan Gowda",49,5,1,6,M
2086,2086,"Manjunath Patil",42,18,3,1,M
2087,2087,"Mahesh Hegde",60,4,5,4,M
2088,2088,"Prakash Reddy",39,3,5,10,M
2089,2089,"Karthik Yadav",62,15,1,2,M
2090,2090,"Divya Singh",26,4,4,8,F
2091,2091,"Manjunath Desai",48,7,2,3,M
2092,2092,"Rekha Patil",35,14,2,3,F
2093,2093,"Asha Reddy",71,8,2,5,F
2094,2094,"Sunil Hegde",57,19,4,5,M
2095,2095,"Kiran Desai",35,17,2,3,M
2096,2096,"Shivakumar Hiremath",52,11,5,3,M
2097,2097,"Divya Hegde",55,13,5,5,F
2098,2098,"Shivakumar Hiremath",55,15,4,5,M
2099,2099,"Ramesh Yadav",48,19,4,3,M
2100,2100,"Basavaraj Kulkarni",22,16,5,7,M
2101,2101,"Puneeth Kulkarni",34,18,4,7,M
2102,2102,"Shivakumar Patil",77,9,4,7,M
2103,2103,"Prakash Gowda",49,1,2,4,M
2104,2104,"Suresh Hegde",23,14,5,2,T
2105,2105,"Basavaraj Gowda",77,4,2,1,M
2106,2106,"Ramya Kulkarni",66,9,3,6,F
2107,2107,"Rashmi Hiremath",22,4,2,9,F
2108,2108,"Sudeep Desai",43,2,1,6,M
2109,2109,"Sudeep Naik",41,15,1,3,M
2110,2110,"Karthik Patil",48,13,5,1,M
2111,2111,"Suma Kumar",33,8,4,8,F
2112,2112,"Darshan Hegde",64,5,3,9,M
2113,2113,"Vijay Yadav",59,7,4,1,M
2114,2114,"Kiran Desai",34,17,5,8,M
2115,2115,"Asha Desai",68,19,2,10,F
2116,2116,"Shruthi Desai",31,15,5,1,F
2117,2117,"Sudeep Reddy",67,3,4,6,M
2118,2118,"Sangeetha Sharma",47,5,1,2,F
2119,2119,"Pooja Yadav",46,4,1,6,F
2120,2120,"Santosh Singh",78,20,2,9,M
2121,2121,"Vinay Shetty",54,9,3,1,M
2122,2122,"Manjunath Kulkarni",57,14,5,9,M
2123,2123,"Suresh Kumar",65,18,5,1,M
2124,2124,"Shivakumar Yadav",70,17,2,10,M
2125,2125,"Rakesh Yadav",69,12,4,7,M
2126,2126,"Prakash Sharma",69,11,5,2,M
2127,2127,"Swathi Sharma",63,10,1,7,F
2128,2128,"Manjunath Desai",74,14,2,10,M
2129,2129,"Darshan Hiremath",26,17,5,6,M
2130,2130,"Santosh Reddy",49,7,2,9,M
2131,2131,"Santosh Patil",55,16,1,3,M
2132,2132,"Sangeetha Kulkarni",39,6,4,10,F
2133,2133,"Karthik Bhat",40,8,3,1,M
2134,2134,"Suresh Kumar",73,3,1,6,M
2135,2135,"Manjunath Yadav",66,20,1,8,M
2136,2136,"Sunil Gowda",53,4,3,5,M
2137,2137,"Darshan Sharma",64,12,4,9,M
2138,2138,"Rekha Shetty",53,17,1,3,F
2139,2139,"Ramesh Patil",32,3,5,2,M
2140,2140,"Shivakumar Yadav",41,12,1,1,M
2141,2141,"Shilpa Shetty",80,6,5,8,F
2142,2142,"Anil Reddy",34,19,3,9,M
2143,2143,"Kavya Desai",29,19,1,8,F
2144,2144,"Rakesh Desai",48,14,4,3,M
2145,2145,"Prakash Hegde",33,19,3,5,M
2146,2146,"Ramya Singh",44,3,2,2,F
2147,2147,"Asha Rao",54,1,4,3,F
2148,2148,"Sahana Singh",30,1,4,1,F
2149,2149,"Sangeetha Naik",55,11,1,3,F
2150,2150,"Manjunath Gowda",48,17,2,7,M
2151,2151,"Mahesh Sharma",40,20,4,4,M
2152,2152,"Suma Yadav",53,3,4,2,F
2153,2153,"Ramesh Kumar",35,11,3,10,M
2154,2154,"Anusha Hegde",45,6,1,1,F
2155,2155,"Geetha Patil",33,4,3,8,F
2156,2156,"Pradeep Desai",47,9,1,5,M
2157,2157,"Suresh Rao",70,11,3,8,M
2158,2158,"Vijay Rao",29,19,3,10,M
2159,2159,"Shilpa Patil",34,18,1,8,T
2160,2160,"Abhishek Shetty",42,13,5,3,M
2161,2161,"Mahesh Kulkarni",78,8,3,7,M
2162,2162,"Prakash Hegde",57,1,1,8,M
2163,2163,"Vinay Rao",49,16,3,4,M
2164,2164,"Sunil Bhat",36,5,2,7,M
2165,2165,"Shivakumar Joshi",60,5,3,3,M
2166,2166,"Manjunath Rao",57,9,3,3,M
2167,2167,"Vijay Reddy",56,16,1,6,M
2168,2168,"Roopa Hegde",19,18,3,2,F
2169,2169,"Arun Rao",57,5,4,1,M
2170,2170,"Rashmi Kulkarni",55,7,3,1,F
2171,2171,"Suresh Naik",53,13,3,4,M
2172,2172,"Pooja Kulkarni",71,9,4,6,T
2173,2173,"Pradeep Patil",65,18,3,4,M
2174,2174,"Prakash Naik",33,17,2,4,M
2175,2175,"Shivakumar Hiremath",57,14,2,2,M
2176,2176,"Sudeep Hiremath",38,16,1,5,M
2177,2177,"Manjunath Sharma",30,15,2,3,M
2178,2178,"Darshan Naik",70,10,2,3,M
2179,2179,"Abhishek Kumar",52,4,4,10,M
2180,2180,"Ramya Rao",45,15,3,7,F
2181,2181,"Sahana Shetty",37,2,3,8,F
2182,2182,"Meghana Singh",54,3,2,2,F
2183,2183,"Nithin Joshi",63,14,3,2,M
2184,2184,"Sunil Desai",21,10,2,4,M
2185,2185,"Suma Gowda",20,7,3,5,F
2186,2186,"Rashmi Yadav",59,2,5,10,F
2187,2187,"Pooja Yadav",54,13,3,5,F
2188,2188,"Shruthi Sharma",52,1,4,1,F
2189,2189,"Arun Singh",22,14,4,6,M
2190,2190,"Basavaraj Gowda",29,13,1,5,M
2191,2191,"Suresh Singh",24,9,1,2,M
2192,2192,"Rekha Joshi",43,17,2,10,F
2193,2193,"Asha Gowda",38,6,1,7,F
2194,2194,"Basavaraj Shetty",59,19,1,5,M
2195,2195,"Bhagya Patil",77,6,5,2,F
2196,2196,"Pooja Yadav",22,14,1,2,F
2197,2197,"Shilpa Desai",47,8,4,9,F
2198,2198,"Vinay Gowda",43,8,1,3,M
2199,2199,"Sahana Rao",80,14,1,4,F
2200,2200,"Pooja Rao",21,11,5,4,F
2201,2201,"Suresh Gowda",60,13,3,6,M
2202,2202,"Shruthi Bhat",57,7,5,8,T
2203,2203,"Darshan Kumar",20,3,2,3,M
2204,2204,"Swathi Reddy",48,1,5,7,F
2205,2205,"Shivakumar Singh",59,13,2,6,M
2206,2206,"Rashmi Patil",63,17,3,7,F
2207,2207,"Anil Patil",69,13,2,3,M
2208,2208,"Pradeep Hiremath",32,13,4,2,M
2209,2209,"Shilpa Singh",74,13,2,8,F
2210,2210,"Rakesh Joshi",18,9,3,10,M
2211,2211,"Rashmi Hiremath",32,3,2,9,F
2212,2212,"Sangeetha Bhat",49,20,3,4,F
2213,2213,"Pradeep Gowda",56,19,1,2,M
2214,2214,"Kiran Kulkarni",31,13,2,5,M
2215,2215,"Shruthi Sharma",72,15,3,2,T
2216,2216,"Basavaraj Naik",73,9,1,5,M
2217,2217,"Kiran Yadav",49,14,4,3,M
2218,2218,"Karthik Shetty",72,14,4,1,M
2219,2219,"Kiran Kumar",58,5,3,2,M
2220,2220,"Anil Shetty",22,9,2,8,M
2221,2221,"Roopa Kulkarni",64,9,5,9,F
2222,2222,"Kavya Shetty",63,20,4,3,F
2223,2223,"Rashmi Reddy",69,11,4,3,F
2224,2224,"Nithin Bhat",53,11,1,1,M
2225,2225,"Pooja Gowda",48,5,5,10,F
2226,2226,"Basavaraj Kulkarni",71,19,5,3,M
2227,2227,"Shivakumar Bhat",35,3,1,8,M
2228,2228,"Roopa Reddy",32,8,1,8,F
2229,2229,"Santosh Shetty",37,18,1,5,M
2230,2230,"Rekha Hegde",30,17,1,3,F
2231,2231,"Anil Joshi",55,2,1,1,M
2232,2232,"Sudeep Kulkarni",48,6,2,7,M
2233,2233,"Sunil Joshi",65,4,1,2,M
2234,2234,"Mahesh Shetty",66,20,5,4,M
2235,2235,"Santosh Sharma",22,18,1,1,M
2236,2236,"Rashmi Gowda",41,2,4,8,F
2237,2237,"Puneeth Bhat",27,16,2,5,M
2238,2238,"Bhagya Patil",36,14,4,2,F
2239,2239,"Darshan Hiremath",27,16,4,8,M
2240,2240,"Roopa Bhat",70,5,3,1,F
2241,2241,"Kavya Rao",48,11,5,4,F
2242,2242,"Prakash Gowda",61,13,5,6,M
2243,2243,"Rakesh Kumar",54,18,4,4,M
2244,2244,"Meghana Patil",65,19,3,2,F
2245,2245,"Rashmi Yadav",33,5,5,5,F
2246,2246,"Kavya Rao",47,14,1,8,F
2247,2247,"Rakesh Gowda",48,1,4,2,M
2248,2248,"Ramya Gowda",19,13,1,10,F
2249,2249,"Suresh Sharma",21,4,2,6,M
2250,2250,"Abhishek Gowda",74,3,1,3,M
2251,2251,"Rashmi Hiremath",48,20,4,8,F
2252,2252,"Sudeep Kulkarni",52,14,3,9,M
2253,2253,"Pradeep Rao",19,9,1,2,M
2254,2254,"Karthik Hiremath",54,10,2,2,M
2255,2255,"Prakash Yadav",63,10,2,3,M
2256,2256,"Suresh Rao",73,8,1,10,M
2257,2257,"Pradeep Bhat",45,14,4,5,M
2258,2258,"Roopa Naik",21,9,1,8,F
2259,2259,"Bhagya Gowda",33,13,2,8,F
2260,2260,"Shivakumar Hegde",67,9,1,6,M
2261,2261,"Shivakumar Naik",78,17,1,6,M
2262,2262,"Pradeep Sharma",38,6,4,4,M
2263,2263,"Darshan Patil",79,20,1,10,M
2264,2264,"Shilpa Naik",71,4,4,10,F
2265,2265,"Manjunath Naik",34,8,5,9,T
2266,2266,"Kavya Shetty",67,2,4,10,F
2267,2267,"Vijay Rao",64,5,4,4,M
2268,2268,"Bhagya Kumar",41,11,4,10,F
2269,2269,"Manjunath Gowda",45,12,2,4,M
2270,2270,"Karthik Shetty",30,18,4,6,T
2271,2271,"Rashmi Gowda",54,6,4,10,F
2272,2272,"Shilpa Singh",64,2,3,8,F
2273,2273,"Rekha Yadav",35,16,2,9,F
2274,2274,"Sudeep Rao",68,17,2,6,M
2275,2275,"Shilpa Bhat",33,15,1,4,F
2276,2276,"Karthik Gowda",66,1,4,10,M
2277,2277,"Geetha Shetty",44,3,5,1,F
2278,2278,"Manjunath Gowda",34,20,2,8,M
2279,2279,"Mahesh Joshi",30,9,4,5,M
2280,2280,"Vijay Naik",43,11,4,7,M
2281,2281,"Shilpa Yadav",27,13,2,10,F
2282,2282,"Nithin Gowda",32,20,2,8,M
2283,2283,"Vijay Yadav",79,13,4,6,M
2284,2284,"Meghana Sharma",67,14,4,5,F
2285,2285,"Suresh Reddy",23,18,1,5,M
2286,2286,"Sangeetha Shetty",39,8,4,5,F
2287,2287,"Nithin Kulkarni",41,2,4,8,M
2288,2288,"Nithin Sharma",73,4,2,9,M
2289,2289,"Pradeep Shetty",20,5,4,9,M
2290,2290,"Rekha Shetty",49,18,3,2,F
2291,2291,"Darshan Joshi",25,18,4,4,M
2292,2292,"Sahana Hegde",65,20,4,7,F
2293,2293,"Geetha Kulkarni",25,18,2,6,F
2294,2294,"Basavaraj Rao",73,13,1,2,M
2295,2295,"Ramya Naik",26,7,1,2,F
2296,2296,"Suresh Sharma",39,9,1,10,M
2297,2297,"Abhishek Sharma",21,14,1,10,M
2298,2298,"Kiran Joshi",51,18,5,8,M
2299,2299,"Shruthi Naik",24,11,5,4,F
2300,2300,"Kiran Patil",37,13,1,7,M
2301,2301,"Pradeep Hiremath",47,17,5,4,M
2302,2302,"Kiran Hiremath",40,6,5,9,M
2303,2303,"Suma Gowda",70,1,1,10,F
2304,2304,"Kiran Joshi",23,15,3,3,M
2305,2305,"Sudeep Rao",59,18,5,5,M
2306,2306,"Prakash Bhat",58,2,1,3,M
2307,2307,"Nithin Sharma",60,13,1,4,M
2308,2308,"Rekha Kulkarni",43,3,1,8,F
2309,2309,"Bhagya Kumar",22,2,3,10,F
2310,2310,"Rakesh Hiremath",50,14,3,1,M
2311,2311,"Rashmi Hegde",68,7,2,5,F
2312,2312,"Vijay Bhat",39,14,2,7,M
2313,2313,"Vinay Naik",61,19,5,8,M
2314,2314,"Santosh Naik",56,15,2,2,M
2315,2315,"Sunil Sharma",21,5,5,7,M
2316,2316,"Darshan Rao",46,18,4,3,M
2317,2317,"Rekha Kumar",33,10,2,8,T
2318,2318,"Karthik Yadav",74,7,2,9,M
2319,2319,"Basavaraj Naik",31,9,5,1,M
2320,2320,"Rakesh Gowda",43,2,4,8,M
2321,2321,"Geetha Naik",27,19,1,3,F
2322,2322,"Shivakumar Hegde",61,4,5,1,M
2323,2323,"Mahesh Yadav",30,11,3,1,M
2324,2324,"Darshan Singh",37,10,4,7,M
2325,2325,"Rakesh Reddy",52,11,5,3,M
2326,2326,"Suma Joshi",34,14,2,4,F
2327,2327,"Meghana Patil",68,14,3,2,F
2328,2328,"Rashmi Bhat",51,3,2,5,F
2329,2329,"Arun Naik",49,7,2,7,M
2330,2330,"Arun Rao",58,12,3,8,M
2331,2331,"Pooja Kumar",38,4,4,1,F
2332,2332,"Sudeep Singh",58,19,2,1,M
2333,2333,"Mahesh Desai",61,12,3,9,T
2334,2334,"Sunil Kumar",52,14,2,10,M
2335,2335,"Meghana Singh",28,1,3,8,F
2336,2336,"Mahesh Hegde",78,4,5,8,M
2337,2337,"Swathi Rao",51,7,2,2,F
2338,2338,"Basavaraj Reddy",25,1,4,9,M
2339,2339,"Sudeep Kumar",36,17,1,4,M
2340,2340,"Roopa Reddy",58,13,2,8,F
2341,2341,"Geetha Bhat",78,17,4,1,F
2342,2342,"Swathi Gowda",48,12,4,8,F
2343,2343,"Darshan Shetty",67,5,5,4,M
